,image_id,bbox,score,category_id
0,NN,NN,NN,NN
1,230514_2-2-0.tif,"[4668.2471923828125, 9161.196044921875, 86.38998413085938, 87.90509033203125]",0.7603197693824768,0
2,230514_2-2-0.tif,"[2918.2659606933594, 8880.399627685547, 51.976318359375, 84.47549438476562]",0.7411424517631531,0
3,230514_2-2-0.tif,"[5571.645935058594, 6560.343048095703, 64.77685546875, 76.9803466796875]",0.7190150022506714,0
4,230514_2-2-0.tif,"[5768.870574951172, 3569.3637084960938, 102.91140747070312, 54.614501953125]",0.6899638175964355,0
5,230514_2-2-0.tif,"[6219.10969543457, 8830.038459777832, 44.123321533203125, 80.01268768310547]",0.6879138946533203,0
6,230514_2-2-0.tif,"[8934.712951660156, 8143.364807128906, 95.94183349609375, 59.2833251953125]",0.6829289197921753,0
7,230514_2-2-0.tif,"[9750.525817871094, 5138.712661743164, 64.3416748046875, 104.80313110351562]",0.6769779920578003,0
8,230514_2-2-0.tif,"[3659.3424530029297, 6575.500915527344, 54.749481201171875, 83.98583984375]",0.6751781105995178,0
9,230514_2-2-0.tif,"[5676.310791015625, 4862.6080322265625, 55.4697265625, 92.8687744140625]",0.6416068077087402,0
10,230514_2-2-0.tif,"[9917.726806640625, 6826.7027587890625, 56.46240234375, 99.0069580078125]",0.6141790747642517,0
11,230514_2-2-0.tif,"[9594.04946899414, 9637.099792480469, 51.033172607421875, 131.2464599609375]",0.5644350051879883,0
12,230514_2-2-0.tif,"[3806.931640625, 4180.165191650391, 55.681976318359375, 128.1627197265625]",0.48870912194252014,0
13,230514_2-2-0.tif,"[4018.5577392578125, 6502.95361328125, 73.646240234375, 64.432861328125]",0.48641419410705566,0
14,230514_2-2-0.tif,"[4052.0018920898438, 5126.2740478515625, 68.6590576171875, 68.3330078125]",0.43682894110679626,0
15,230514_2-2-0.tif,"[3904.6228942871094, 6578.907775878906, 45.1724853515625, 67.0302734375]",0.41290992498397827,0
16,230514_2-2-0.tif,"[859.588134765625, 8264.810287475586, 69.1361083984375, 79.28752136230469]",0.37169384956359863,0
17,230514_2-2-0.tif,"[7417.58430480957, 8231.441162109375, 55.36412048339844, 85.1279296875]",0.28756028413772583,0
18,230514_2-2-0.tif,"[322.4809265136719, 6898.005523681641, 69.4537353515625, 62.7603759765625]",0.2667037844657898,0
19,230514_2-2-0.tif,"[7098.879791259766, 8187.700469970703, 24.2349853515625, 34.578277587890625]",0.8272960186004639,1
20,230514_2-2-0.tif,"[2640.984375, 7389.993835449219, 23.31787109375, 31.62646484375]",0.8156664967536926,1
21,230514_2-2-0.tif,"[7928.81640625, 9789.539184570312, 27.99908447265625, 25.1947021484375]",0.814536452293396,1
22,230514_2-2-0.tif,"[7535.07666015625, 9534.691223144531, 31.033935546875, 22.2373046875]",0.814024806022644,1
23,230514_2-2-0.tif,"[7978.7900390625, 9871.932647705078, 29.39044189453125, 28.838592529296875]",0.8120585680007935,1
24,230514_2-2-0.tif,"[7496.0433349609375, 9219.114501953125, 35.38214111328125, 20.64766502380371]",0.8113768696784973,1
25,230514_2-2-0.tif,"[7805.693832397461, 8809.302978515625, 27.3836669921875, 21.694198608398438]",0.8094700574874878,1
26,230514_2-2-0.tif,"[8192.41826057434, 9624.477783203125, 29.66950798034668, 27.845855712890625]",0.8089814186096191,1
27,230514_2-2-0.tif,"[7442.933319091797, 8941.816375732422, 30.7542724609375, 24.9921875]",0.8081278800964355,1
28,230514_2-2-0.tif,"[9450.652420043945, 9426.719299316406, 18.1846923828125, 32.986083984375]",0.807452380657196,1
29,230514_2-2-0.tif,"[7860.352157592773, 9688.993713378906, 25.178375244140625, 28.212890625]",0.8064173460006714,1
30,230514_2-2-0.tif,"[8297.056518554688, 9338.00048828125, 38.68522644042969, 30.184531211853027]",0.8063316345214844,1
31,230514_2-2-0.tif,"[6371.361328125, 9098.426971435547, 18.70196533203125, 32.83770751953125]",0.8054270148277283,1
32,230514_2-2-0.tif,"[3105.9569702148438, 8039.016540527344, 26.803146362304688, 26.71856689453125]",0.8046197891235352,1
33,230514_2-2-0.tif,"[3544.0008544921875, 7764.982666015625, 38.56158447265625, 17.675048828125]",0.8045330047607422,1
34,230514_2-2-0.tif,"[8241.2607421875, 9913.610473632812, 31.0966796875, 23.65911865234375]",0.804360032081604,1
35,230514_2-2-0.tif,"[3435.749267578125, 7252.98551940918, 34.60980224609375, 20.010040283203125]",0.8036316633224487,1
36,230514_2-2-0.tif,"[9327.972290039062, 9482.48078918457, 18.293441772460938, 37.772796630859375]",0.8035022616386414,1
37,230514_2-2-0.tif,"[2721.5370178222656, 8222.294128417969, 36.64617919921875, 25.0970458984375]",0.8020370602607727,1
38,230514_2-2-0.tif,"[8599.245056152344, 9324.951843261719, 31.2666015625, 19.187103271484375]",0.800994873046875,1
39,230514_2-2-0.tif,"[2317.477294921875, 7998.685241699219, 27.6612548828125, 26.6414794921875]",0.8006064891815186,1
40,230514_2-2-0.tif,"[7758.279541015625, 8788.454284667969, 27.198486328125, 29.19525146484375]",0.7999935746192932,1
41,230514_2-2-0.tif,"[1683.1102600097656, 9305.663879394531, 28.8150634765625, 26.91412353515625]",0.7999910116195679,1
42,230514_2-2-0.tif,"[8217.656620025635, 9727.771850585938, 21.43521499633789, 36.2637939453125]",0.7988402843475342,1
43,230514_2-2-0.tif,"[9068.49087524414, 9182.585693359375, 18.4625244140625, 34.819091796875]",0.7980279922485352,1
44,230514_2-2-0.tif,"[8006.258483886719, 9748.685791015625, 23.637451171875, 30.776611328125]",0.7970986366271973,1
45,230514_2-2-0.tif,"[8633.883850097656, 8925.258087158203, 26.21337890625, 25.2928466796875]",0.7957460284233093,1
46,230514_2-2-0.tif,"[1416.6875610351562, 9234.51517868042, 36.07275390625, 16.95132827758789]",0.7948801517486572,1
47,230514_2-2-0.tif,"[6978.106140136719, 9122.504150390625, 37.95947265625, 17.7757568359375]",0.7945070266723633,1
48,230514_2-2-0.tif,"[3073.86669921875, 7796.1427001953125, 38.7998046875, 19.131210327148438]",0.7929052710533142,1
49,230514_2-2-0.tif,"[8122.840637207031, 9343.060325622559, 29.853179931640625, 23.51296043395996]",0.7926878333091736,1
50,230514_2-2-0.tif,"[6381.133514404297, 8606.358917236328, 37.646484375, 22.8499755859375]",0.7908468842506409,1
51,230514_2-2-0.tif,"[9056.404876708984, 9639.12255859375, 34.625274658203125, 20.85888671875]",0.7907535433769226,1
52,230514_2-2-0.tif,"[6764.96923828125, 9456.718658447266, 17.258544921875, 34.4931640625]",0.7898330092430115,1
53,230514_2-2-0.tif,"[7665.974792480469, 9321.169845581055, 28.778017044067383, 23.3594970703125]",0.789726197719574,1
54,230514_2-2-0.tif,"[8443.258361816406, 9640.347106933594, 30.0904541015625, 22.26837158203125]",0.7895340323448181,1
55,230514_2-2-0.tif,"[7726.627349853516, 9355.021514892578, 38.783782958984375, 18.998805046081543]",0.7894785404205322,1
56,230514_2-2-0.tif,"[7437.1915283203125, 9370.508682250977, 36.6507568359375, 19.283477783203125]",0.7890056371688843,1
57,230514_2-2-0.tif,"[8980.947387695312, 9591.694061279297, 28.16094970703125, 26.319549560546875]",0.7874464988708496,1
58,230514_2-2-0.tif,"[2771.5580444335938, 7389.176528930664, 27.62677001953125, 26.013427734375]",0.7862733602523804,1
59,230514_2-2-0.tif,"[1513.5611572265625, 7467.6357421875, 38.59414863586426, 21.9583740234375]",0.7859475016593933,1
60,230514_2-2-0.tif,"[7488.335174560547, 8947.784729003906, 37.62811279296875, 19.96673583984375]",0.7846348881721497,1
61,230514_2-2-0.tif,"[7794.31298828125, 9890.807495117188, 32.7845458984375, 18.45166015625]",0.7845808863639832,1
62,230514_2-2-0.tif,"[1112.234130859375, 7834.865539550781, 37.84474182128906, 21.68878173828125]",0.7808043956756592,1
63,230514_2-2-0.tif,"[9066.909484863281, 7332.555572509766, 36.491455078125, 19.9442138671875]",0.7804125547409058,1
64,230514_2-2-0.tif,"[7147.14990234375, 8695.371704101562, 29.8609676361084, 24.41487979888916]",0.7803811430931091,1
65,230514_2-2-0.tif,"[9398.38803100586, 9431.624481201172, 18.67926025390625, 35.59007263183594]",0.7799975275993347,1
66,230514_2-2-0.tif,"[9771.650939941406, 9175.606994628906, 34.164794921875, 17.5206298828125]",0.7788774371147156,1
67,230514_2-2-0.tif,"[7558.322723388672, 8500.55239868164, 17.72998046875, 31.69354248046875]",0.7777284383773804,1
68,230514_2-2-0.tif,"[6614.0982666015625, 9594.34536743164, 18.2177734375, 34.363067626953125]",0.7760348916053772,1
69,230514_2-2-0.tif,"[3019.7183227539062, 7367.742218017578, 33.425537109375, 20.982635498046875]",0.7758721113204956,1
70,230514_2-2-0.tif,"[2042.66748046875, 8005.992614746094, 32.181846618652344, 21.23516845703125]",0.7753356099128723,1
71,230514_2-2-0.tif,"[6699.970756530762, 9858.353332519531, 32.67131805419922, 20.6044921875]",0.7740234136581421,1
72,230514_2-2-0.tif,"[7409.867370605469, 8539.822265625, 35.33856201171875, 19.08551025390625]",0.7736615538597107,1
73,230514_2-2-0.tif,"[9964.710144042969, 9565.978759765625, 19.28857421875, 35.8157958984375]",0.7724810242652893,1
74,230514_2-2-0.tif,"[2345.5733642578125, 9411.024505615234, 29.12506103515625, 26.599319458007812]",0.7721990346908569,1
75,230514_2-2-0.tif,"[7875.027038574219, 9363.085054397583, 32.72747802734375, 22.832290649414062]",0.7698426842689514,1
76,230514_2-2-0.tif,"[8219.381942749023, 9000.106170654297, 23.18647003173828, 30.43719482421875]",0.7691549062728882,1
77,230514_2-2-0.tif,"[7828.641937255859, 9776.811462402344, 18.34332275390625, 35.1025390625]",0.7686482667922974,1
78,230514_2-2-0.tif,"[7669.1038818359375, 8601.145385742188, 39.820688247680664, 19.95770263671875]",0.7685354351997375,1
79,230514_2-2-0.tif,"[6841.026031494141, 9873.771484375, 19.391571044921875, 32.458251953125]",0.7683742046356201,1
80,230514_2-2-0.tif,"[2257.7693481445312, 7589.0926513671875, 31.989227294921875, 22.647705078125]",0.7679367065429688,1
81,230514_2-2-0.tif,"[2917.9552307128906, 7937.607849121094, 17.7298583984375, 35.8304443359375]",0.767612636089325,1
82,230514_2-2-0.tif,"[7762.867431640625, 9478.258819580078, 21.66156005859375, 30.589874267578125]",0.7674601674079895,1
83,230514_2-2-0.tif,"[8027.1881103515625, 8611.447937011719, 33.21246337890625, 18.008056640625]",0.7668268084526062,1
84,230514_2-2-0.tif,"[4521.5191650390625, 5459.585113525391, 37.2823486328125, 19.50018310546875]",0.7662917375564575,1
85,230514_2-2-0.tif,"[2136.532455444336, 8047.131408691406, 24.027969360351562, 29.8353271484375]",0.7644826769828796,1
86,230514_2-2-0.tif,"[9230.405883789062, 8793.550537109375, 17.969322204589844, 34.515716552734375]",0.7643729448318481,1
87,230514_2-2-0.tif,"[2396.466796875, 7523.773986816406, 37.990478515625, 20.1263427734375]",0.7643114924430847,1
88,230514_2-2-0.tif,"[7403.584564208984, 8735.911987304688, 26.96148681640625, 21.735061645507812]",0.7641417980194092,1
89,230514_2-2-0.tif,"[9816.372192382812, 7476.331878662109, 31.6927490234375, 20.41650390625]",0.7632863521575928,1
90,230514_2-2-0.tif,"[2314.3931274414062, 7334.864318847656, 36.1029052734375, 17.08319091796875]",0.7621240615844727,1
91,230514_2-2-0.tif,"[7172.1514892578125, 7725.518962860107, 24.920557022094727, 46.257022857666016]",0.7619777917861938,1
92,230514_2-2-0.tif,"[9517.559265136719, 9474.213134765625, 25.96221923828125, 29.6041259765625]",0.7616221308708191,1
93,230514_2-2-0.tif,"[2165.8759765625, 7432.105651855469, 22.562393188476562, 35.46063232421875]",0.7610411047935486,1
94,230514_2-2-0.tif,"[2002.2177124023438, 6940.83056640625, 36.5806884765625, 17.44146728515625]",0.7605615854263306,1
95,230514_2-2-0.tif,"[7211.417804718018, 8637.774444580078, 19.07390594482422, 36.4017333984375]",0.7600580453872681,1
96,230514_2-2-0.tif,"[7167.832092285156, 9269.776901245117, 35.87726593017578, 19.386795043945312]",0.7573487758636475,1
97,230514_2-2-0.tif,"[2357.0478515625, 9275.547729492188, 36.16387939453125, 17.554443359375]",0.7567412257194519,1
98,230514_2-2-0.tif,"[7472.59912109375, 9827.628936767578, 32.2159423828125, 24.478240966796875]",0.7567266225814819,1
99,230514_2-2-0.tif,"[9799.870391845703, 8370.871231079102, 35.497528076171875, 16.654556274414062]",0.7560040950775146,1
100,230514_2-2-0.tif,"[8206.615055084229, 8350.58267211914, 32.84183883666992, 25.70648193359375]",0.7556546330451965,1
101,230514_2-2-0.tif,"[2049.628761291504, 7544.5455322265625, 32.973167419433594, 23.59088134765625]",0.7548304796218872,1
102,230514_2-2-0.tif,"[708.3795318603516, 9125.947509765625, 28.46917724609375, 25.438232421875]",0.7544311881065369,1
103,230514_2-2-0.tif,"[8078.897521972656, 8701.300811767578, 35.3216552734375, 22.759992599487305]",0.753223180770874,1
104,230514_2-2-0.tif,"[9441.91683959961, 9317.991516113281, 22.73035430908203, 28.544815063476562]",0.7532185912132263,1
105,230514_2-2-0.tif,"[2120.2140502929688, 8878.911315917969, 29.34942626953125, 28.662689208984375]",0.752633810043335,1
106,230514_2-2-0.tif,"[7601.026336669922, 8057.075439453125, 37.7041015625, 18.2877197265625]",0.7521300911903381,1
107,230514_2-2-0.tif,"[8214.427032470703, 8702.966186523438, 26.874435424804688, 29.26375389099121]",0.7514633536338806,1
108,230514_2-2-0.tif,"[7351.283538818359, 9264.78872680664, 17.63067626953125, 34.34437561035156]",0.7488912343978882,1
109,230514_2-2-0.tif,"[2312.2705078125, 6249.090301513672, 31.043212890625, 27.259506225585938]",0.747437596321106,1
110,230514_2-2-0.tif,"[9513.59765625, 9953.80712890625, 30.0709228515625, 21.0284423828125]",0.7461456656455994,1
111,230514_2-2-0.tif,"[2887.8046875, 7611.730407714844, 20.43603515625, 33.889404296875]",0.7459418773651123,1
112,230514_2-2-0.tif,"[2844.7263793945312, 4663.948486328125, 41.27392578125, 20.909423828125]",0.7455402612686157,1
113,230514_2-2-0.tif,"[947.567138671875, 9862.872985839844, 32.2353515625, 18.9852294921875]",0.7449216842651367,1
114,230514_2-2-0.tif,"[2652.3400268554688, 7719.1907958984375, 33.40924072265625, 20.97119140625]",0.7443287372589111,1
115,230514_2-2-0.tif,"[9283.271850585938, 9095.173706054688, 29.046844482421875, 28.76654052734375]",0.7422179579734802,1
116,230514_2-2-0.tif,"[9505.15933227539, 4089.3623046875, 21.691009521484375, 49.47430419921875]",0.7417755722999573,1
117,230514_2-2-0.tif,"[7486.247985839844, 9013.718872070312, 37.507568359375, 38.842041015625]",0.7417007088661194,1
118,230514_2-2-0.tif,"[6650.224792480469, 9840.348449707031, 17.4993896484375, 38.26971435546875]",0.7416867613792419,1
119,230514_2-2-0.tif,"[7395.7125244140625, 8337.904815673828, 34.29400634765625, 20.649169921875]",0.7415318489074707,1
120,230514_2-2-0.tif,"[7522.90478515625, 7946.202331542969, 24.0545654296875, 33.036376953125]",0.7373331189155579,1
121,230514_2-2-0.tif,"[9013.720031738281, 9525.786727905273, 21.4815673828125, 28.631942749023438]",0.7372823357582092,1
122,230514_2-2-0.tif,"[8320.513214111328, 9955.298034667969, 33.076812744140625, 23.18701171875]",0.7368354201316833,1
123,230514_2-2-0.tif,"[3403.8375854492188, 3528.0479736328125, 40.593505859375, 22.526123046875]",0.7367998957633972,1
124,230514_2-2-0.tif,"[7071.140350341797, 9703.358093261719, 34.30841064453125, 17.13104248046875]",0.7365061044692993,1
125,230514_2-2-0.tif,"[2270.3201599121094, 7472.658142089844, 38.141693115234375, 18.8487548828125]",0.7341704964637756,1
126,230514_2-2-0.tif,"[6346.542724609375, 9711.550354003906, 35.09661865234375, 16.715087890625]",0.7336369156837463,1
127,230514_2-2-0.tif,"[1265.3016357421875, 9284.914520263672, 26.1798095703125, 31.034881591796875]",0.7330182790756226,1
128,230514_2-2-0.tif,"[2183.6862182617188, 7598.782043457031, 18.650421142578125, 31.8236083984375]",0.7320654392242432,1
129,230514_2-2-0.tif,"[7485.436828613281, 8282.237609863281, 30.5185546875, 19.56396484375]",0.7320399284362793,1
130,230514_2-2-0.tif,"[7014.7027587890625, 7582.73974609375, 37.0810546875, 18.324462890625]",0.7320388555526733,1
131,230514_2-2-0.tif,"[9969.035034179688, 7313.326690673828, 30.5965576171875, 15.839385986328125]",0.7301455736160278,1
132,230514_2-2-0.tif,"[6573.957214355469, 9379.225646972656, 37.1341552734375, 19.235416412353516]",0.729665219783783,1
133,230514_2-2-0.tif,"[9906.344055175781, 4459.122253417969, 22.064208984375, 48.26043701171875]",0.7278019189834595,1
134,230514_2-2-0.tif,"[9506.378967285156, 6083.328918457031, 24.134735107421875, 44.5118408203125]",0.7240415811538696,1
135,230514_2-2-0.tif,"[3246.9795837402344, 7289.374313354492, 37.6734619140625, 39.9766845703125]",0.7222747206687927,1
136,230514_2-2-0.tif,"[9862.04263305664, 8726.709716796875, 21.824188232421875, 28.131423950195312]",0.7214142680168152,1
137,230514_2-2-0.tif,"[7792.714859008789, 9660.226623535156, 31.100875854492188, 25.24285888671875]",0.720801830291748,1
138,230514_2-2-0.tif,"[9758.3955078125, 9021.364562988281, 30.837158203125, 24.9949951171875]",0.7200636863708496,1
139,230514_2-2-0.tif,"[3266.8314819335938, 3815.2449951171875, 27.21710205078125, 26.476043701171875]",0.7195958495140076,1
140,230514_2-2-0.tif,"[2453.236083984375, 7232.5665283203125, 37.8115234375, 22.4755859375]",0.7188443541526794,1
141,230514_2-2-0.tif,"[1810.530517578125, 8311.286926269531, 36.439544677734375, 26.369613647460938]",0.7185772061347961,1
142,230514_2-2-0.tif,"[8738.945999145508, 9927.596252441406, 18.39598846435547, 35.9881591796875]",0.7174205780029297,1
143,230514_2-2-0.tif,"[6818.7794189453125, 9259.188514709473, 35.34019470214844, 17.492698669433594]",0.7169209122657776,1
144,230514_2-2-0.tif,"[7482.165954589844, 9747.361267089844, 34.02923583984375, 36.7559814453125]",0.7163189053535461,1
145,230514_2-2-0.tif,"[2703.8450775146484, 8305.625732421875, 40.34562683105469, 18.83404541015625]",0.7144051194190979,1
146,230514_2-2-0.tif,"[1746.0287170410156, 8560.062957763672, 34.74920654296875, 16.8482666015625]",0.7139090895652771,1
147,230514_2-2-0.tif,"[6651.53076171875, 6861.473937988281, 37.7503662109375, 25.73638916015625]",0.7135637998580933,1
148,230514_2-2-0.tif,"[8840.102935791016, 9964.014831542969, 17.279144287109375, 33.8875732421875]",0.7135124206542969,1
149,230514_2-2-0.tif,"[2496.2855834960938, 6726.665283203125, 29.3603515625, 19.806396484375]",0.7126123905181885,1
150,230514_2-2-0.tif,"[4756.342315673828, 4137.2734375, 31.51446533203125, 40.220115661621094]",0.7096172571182251,1
151,230514_2-2-0.tif,"[7243.01171875, 9040.585205078125, 29.20379638671875, 28.603515625]",0.7088992595672607,1
152,230514_2-2-0.tif,"[7397.5267333984375, 9488.29296875, 17.812530517578125, 34.56439208984375]",0.7088115811347961,1
153,230514_2-2-0.tif,"[8157.2342529296875, 9479.77734375, 35.68450927734375, 19.5028076171875]",0.7086597681045532,1
154,230514_2-2-0.tif,"[7042.902496337891, 9230.132906913757, 31.66925048828125, 15.658902168273926]",0.7079519629478455,1
155,230514_2-2-0.tif,"[7854.742828369141, 9032.284454345703, 31.304168701171875, 16.8753662109375]",0.707495391368866,1
156,230514_2-2-0.tif,"[2619.322238922119, 8407.597747802734, 21.36843490600586, 41.66021728515625]",0.7074846625328064,1
157,230514_2-2-0.tif,"[6530.653625488281, 7833.733413696289, 26.51513671875, 30.9017333984375]",0.7069682478904724,1
158,230514_2-2-0.tif,"[9366.870471000671, 5976.444274902344, 31.328309059143066, 38.919921875]",0.704878032207489,1
159,230514_2-2-0.tif,"[6855.383834838867, 8307.003273010254, 20.481338500976562, 35.55352020263672]",0.7037316560745239,1
160,230514_2-2-0.tif,"[4336.800033569336, 6333.403900146484, 31.063613891601562, 40.95245361328125]",0.7036958336830139,1
161,230514_2-2-0.tif,"[9872.568115234375, 9884.525329589844, 28.952392578125, 30.44091796875]",0.7018224596977234,1
162,230514_2-2-0.tif,"[4107.548583984375, 6116.628356933594, 36.59785842895508, 44.72052001953125]",0.7013720273971558,1
