,image_id,bbox,score,category_id
163,230514_2-2-0.tif,"[9325.192077636719, 7080.887390136719, 37.889678955078125, 17.26678466796875]",0.7008621096611023,1
164,230514_2-2-0.tif,"[4515.1434326171875, 5267.398101806641, 22.81488037109375, 45.8121337890625]",0.7003499269485474,1
165,230514_2-2-0.tif,"[1234.808349609375, 8048.7637939453125, 31.52313232421875, 37.49365234375]",0.7001751661300659,1
166,230514_2-2-0.tif,"[9161.231811523438, 9235.698608398438, 17.970703125, 31.7425537109375]",0.700100302696228,1
167,230514_2-2-0.tif,"[9193.581848144531, 5657.930788040161, 47.22930908203125, 26.9614315032959]",0.7000408172607422,1
168,230514_2-2-0.tif,"[3109.3533935546875, 7944.4853515625, 22.825511932373047, 49.55340576171875]",0.6998823881149292,1
169,230514_2-2-0.tif,"[7638.429870605469, 8466.927215576172, 32.069580078125, 21.392822265625]",0.6998767256736755,1
170,230514_2-2-0.tif,"[1004.904296875, 9291.428100585938, 40.82193183898926, 27.7523193359375]",0.6987122297286987,1
171,230514_2-2-0.tif,"[8538.78060913086, 9212.776123046875, 25.85870361328125, 28.935733795166016]",0.6970474123954773,1
172,230514_2-2-0.tif,"[6757.4835205078125, 9914.375244140625, 34.8397216796875, 22.48388671875]",0.6966418623924255,1
173,230514_2-2-0.tif,"[7928.998092651367, 9541.97802734375, 18.246841430664062, 32.034515380859375]",0.6966202259063721,1
174,230514_2-2-0.tif,"[9395.79069519043, 5192.29679107666, 24.203338623046875, 37.477622985839844]",0.6961871981620789,1
175,230514_2-2-0.tif,"[7705.907638549805, 9658.782958984375, 35.016746520996094, 18.531707763671875]",0.6958891749382019,1
176,230514_2-2-0.tif,"[2434.524658203125, 6133.5384521484375, 35.3206787109375, 18.7449951171875]",0.6951084733009338,1
177,230514_2-2-0.tif,"[3759.8194580078125, 7115.306701660156, 18.693359375, 48.9708251953125]",0.694644033908844,1
178,230514_2-2-0.tif,"[8320.565063476562, 8866.604888916016, 37.27069091796875, 23.1917724609375]",0.6944401264190674,1
179,230514_2-2-0.tif,"[9629.625366210938, 9156.935333251953, 14.932647705078125, 18.7119140625]",0.6930767893791199,1
180,230514_2-2-0.tif,"[7160.658935546875, 9552.031524658203, 36.4651985168457, 34.856719970703125]",0.6918317079544067,1
181,230514_2-2-0.tif,"[7877.769348144531, 8589.162811279297, 35.8946533203125, 38.540771484375]",0.6917023658752441,1
182,230514_2-2-0.tif,"[7042.3753662109375, 8721.259128570557, 38.066650390625, 27.068668365478516]",0.6899716854095459,1
183,230514_2-2-0.tif,"[1344.3923645019531, 9131.765655517578, 32.36529541015625, 22.88134765625]",0.6892529726028442,1
184,230514_2-2-0.tif,"[4022.438720703125, 6161.6507568359375, 34.184814453125, 37.69990158081055]",0.6862802505493164,1
185,230514_2-2-0.tif,"[1760.3255310058594, 9102.666046142578, 32.7166748046875, 17.74267578125]",0.6860950589179993,1
186,230514_2-2-0.tif,"[4091.75927734375, 3827.366973876953, 45.3934326171875, 23.01220703125]",0.6856958866119385,1
187,230514_2-2-0.tif,"[6356.051818847656, 9919.830810546875, 32.85614013671875, 15.146240234375]",0.6856902241706848,1
188,230514_2-2-0.tif,"[8387.891204833984, 9403.251686096191, 33.16668701171875, 21.687644958496094]",0.6847435832023621,1
189,230514_2-2-0.tif,"[1117.14453125, 8892.221099853516, 39.167327880859375, 21.89483642578125]",0.6839662194252014,1
190,230514_2-2-0.tif,"[3989.9065856933594, 5608.283020019531, 24.10748291015625, 40.961669921875]",0.6821684837341309,1
191,230514_2-2-0.tif,"[3885.9032287597656, 3796.796112060547, 42.087890625, 28.55499267578125]",0.6819379925727844,1
192,230514_2-2-0.tif,"[1081.5916748046875, 9236.738582611084, 31.666427612304688, 19.346256256103516]",0.6814020276069641,1
193,230514_2-2-0.tif,"[1159.2870788574219, 9781.119750976562, 36.1885986328125, 19.345703125]",0.6813195943832397,1
194,230514_2-2-0.tif,"[8247.382934570312, 9577.352966308594, 27.63104248046875, 29.47039794921875]",0.6803807020187378,1
195,230514_2-2-0.tif,"[8930.653335571289, 9279.916107177734, 21.8961181640625, 27.303192138671875]",0.6783596277236938,1
196,230514_2-2-0.tif,"[7082.719055175781, 8107.384704589844, 39.6861572265625, 35.0042724609375]",0.6780586242675781,1
197,230514_2-2-0.tif,"[8640.825012207031, 6598.174560546875, 38.6998291015625, 36.3741455078125]",0.6765139102935791,1
198,230514_2-2-0.tif,"[1290.5441589355469, 7286.413612365723, 28.81884765625, 48.68602752685547]",0.6760100722312927,1
199,230514_2-2-0.tif,"[3432.7728271484375, 6492.3800048828125, 36.43359375, 26.78076171875]",0.6747821569442749,1
200,230514_2-2-0.tif,"[2213.9578857421875, 8159.923522949219, 35.275634765625, 36.34686279296875]",0.6742729544639587,1
201,230514_2-2-0.tif,"[1904.4267578125, 6383.314971923828, 28.6199951171875, 38.291748046875]",0.6734759211540222,1
202,230514_2-2-0.tif,"[2921.733367919922, 4750.507385253906, 29.1273193359375, 26.825439453125]",0.6718912124633789,1
203,230514_2-2-0.tif,"[1038.482624053955, 8221.358646392822, 34.54764938354492, 22.78055191040039]",0.6713964939117432,1
204,230514_2-2-0.tif,"[4435.405029296875, 4591.662658691406, 30.835968017578125, 38.236745834350586]",0.6711845993995667,1
205,230514_2-2-0.tif,"[7693.372314453125, 7889.824691772461, 34.008544921875, 17.467132568359375]",0.6702593564987183,1
206,230514_2-2-0.tif,"[3714.726837158203, 5384.960205078125, 30.68145751953125, 18.3697509765625]",0.6700924038887024,1
207,230514_2-2-0.tif,"[2292.557174682617, 7682.969177246094, 34.26255798339844, 19.684539794921875]",0.6700226068496704,1
208,230514_2-2-0.tif,"[2498.1041564941406, 8425.717666625977, 30.30096435546875, 17.97601318359375]",0.6687132716178894,1
209,230514_2-2-0.tif,"[2667.4306640625, 8458.313293457031, 42.21368408203125, 32.27166748046875]",0.6685705184936523,1
210,230514_2-2-0.tif,"[3463.9649658203125, 3520.1888427734375, 50.11767578125, 29.9818115234375]",0.6685152649879456,1
211,230514_2-2-0.tif,"[2479.1613159179688, 8064.78564453125, 21.596923828125, 33.40087890625]",0.6682729125022888,1
212,230514_2-2-0.tif,"[3720.8970642089844, 5662.988222122192, 21.919265747070312, 36.33471488952637]",0.6680758595466614,1
213,230514_2-2-0.tif,"[1824.4078063964844, 7568.9356689453125, 28.18988037109375, 27.351806640625]",0.66754549741745,1
214,230514_2-2-0.tif,"[2519.4109497070312, 7296.511383056641, 45.04345703125, 17.6717529296875]",0.6665595769882202,1
215,230514_2-2-0.tif,"[8043.4583740234375, 9297.117492675781, 37.20745849609375, 40.669769287109375]",0.6656545400619507,1
216,230514_2-2-0.tif,"[4572.2821044921875, 4008.9408569335938, 44.923095703125, 33.361083984375]",0.6649671792984009,1
217,230514_2-2-0.tif,"[8455.51904296875, 8801.324340820312, 22.1217041015625, 32.629058837890625]",0.6637954115867615,1
218,230514_2-2-0.tif,"[7513.97607421875, 8732.208740234375, 35.825775146484375, 17.93212890625]",0.6625843644142151,1
219,230514_2-2-0.tif,"[7962.732666015625, 8692.674682617188, 37.582763671875, 42.48940467834473]",0.6623543500900269,1
220,230514_2-2-0.tif,"[689.5271606445312, 9237.664060592651, 47.37420654296875, 32.97937202453613]",0.6616895794868469,1
221,230514_2-2-0.tif,"[3560.9153442382812, 8626.068908691406, 36.65065002441406, 24.77008056640625]",0.660473644733429,1
222,230514_2-2-0.tif,"[7949.862609863281, 8879.919723510742, 43.84619140625, 30.81866455078125]",0.6603028774261475,1
223,230514_2-2-0.tif,"[2472.1807556152344, 4924.2080078125, 46.50848388671875, 31.431396484375]",0.6601980924606323,1
224,230514_2-2-0.tif,"[7410.269287109375, 8431.844757080078, 38.65545654296875, 32.84686279296875]",0.6600013971328735,1
225,230514_2-2-0.tif,"[410.51092529296875, 8747.0673828125, 39.03070068359375, 24.272789001464844]",0.6574578881263733,1
226,230514_2-2-0.tif,"[2525.4015502929688, 6431.515869140625, 34.6231689453125, 40.7371826171875]",0.6574398875236511,1
227,230514_2-2-0.tif,"[8048.400939941406, 8948.367919921875, 26.23388671875, 33.23321533203125]",0.657181441783905,1
228,230514_2-2-0.tif,"[3181.0355682373047, 8125.219970703125, 31.16131591796875, 36.659423828125]",0.6566367745399475,1
229,230514_2-2-0.tif,"[6855.897491455078, 9007.572784423828, 33.20294189453125, 40.72479248046875]",0.6563279032707214,1
230,230514_2-2-0.tif,"[4267.446197509766, 6103.144592285156, 32.094329833984375, 43.046142578125]",0.6562315821647644,1
231,230514_2-2-0.tif,"[9524.882080078125, 9321.624206542969, 40.611328125, 20.88592529296875]",0.6552026271820068,1
232,230514_2-2-0.tif,"[1021.3404541015625, 9327.988784790039, 25.98873519897461, 42.75555419921875]",0.6541492938995361,1
233,230514_2-2-0.tif,"[3601.4970703125, 8130.019775390625, 36.1708984375, 19.30487060546875]",0.6540301442146301,1
234,230514_2-2-0.tif,"[8973.387084960938, 9410.062789916992, 36.23004150390625, 18.785354614257812]",0.6535679697990417,1
235,230514_2-2-0.tif,"[9736.039245605469, 8937.494598388672, 31.61053466796875, 21.682586669921875]",0.6510329842567444,1
236,230514_2-2-0.tif,"[6299.674133300781, 9262.641304016113, 40.00994873046875, 17.39581298828125]",0.6507408618927002,1
237,230514_2-2-0.tif,"[7782.0262451171875, 8397.151779174805, 43.854217529296875, 29.34405517578125]",0.6495892405509949,1
238,230514_2-2-0.tif,"[1130.4998321533203, 9044.080078125, 25.58758544921875, 40.7974853515625]",0.6492716073989868,1
239,230514_2-2-0.tif,"[3867.4630126953125, 5967.1380615234375, 31.2239990234375, 31.08251953125]",0.6491830945014954,1
240,230514_2-2-0.tif,"[1515.2958984375, 9105.787658691406, 28.895090103149414, 28.8775634765625]",0.649040937423706,1
241,230514_2-2-0.tif,"[7107.154693603516, 9346.36410522461, 34.55255126953125, 17.35345458984375]",0.6488080620765686,1
242,230514_2-2-0.tif,"[6012.706787109375, 8591.065643310547, 39.5242919921875, 33.25982666015625]",0.6481155157089233,1
243,230514_2-2-0.tif,"[9588.736389160156, 5427.016052246094, 38.24951171875, 31.9610595703125]",0.6477738618850708,1
244,230514_2-2-0.tif,"[1258.091064453125, 8206.606201171875, 35.122161865234375, 19.5283203125]",0.647238552570343,1
245,230514_2-2-0.tif,"[4267.93017578125, 4394.688537597656, 35.67437744140625, 39.043701171875]",0.6466262936592102,1
246,230514_2-2-0.tif,"[7740.58447265625, 8957.153900146484, 38.51525115966797, 18.2130126953125]",0.6445035338401794,1
247,230514_2-2-0.tif,"[8536.511108398438, 8900.451599121094, 29.83062744140625, 44.9150390625]",0.6444453001022339,1
248,230514_2-2-0.tif,"[7603.899963378906, 9985.125793457031, 40.578369140625, 14.87420654296875]",0.6432738900184631,1
249,230514_2-2-0.tif,"[4569.720886230469, 5312.903610229492, 56.1260986328125, 23.8614501953125]",0.6428446769714355,1
250,230514_2-2-0.tif,"[7708.476806640625, 9001.440124511719, 28.569091796875, 22.884033203125]",0.6428114175796509,1
251,230514_2-2-0.tif,"[4242.161163330078, 5860.699127197266, 46.596435546875, 25.5975341796875]",0.6420220732688904,1
252,230514_2-2-0.tif,"[9330.586044311523, 4766.5120849609375, 26.519989013671875, 44.165924072265625]",0.6414052248001099,1
253,230514_2-2-0.tif,"[2414.589111328125, 6893.486968994141, 28.7735595703125, 26.089599609375]",0.6404004693031311,1
254,230514_2-2-0.tif,"[3626.9502601623535, 4945.774566650391, 44.256221771240234, 25.38494873046875]",0.6398013234138489,1
255,230514_2-2-0.tif,"[977.5472412109375, 9134.132873535156, 37.7667236328125, 19.6766357421875]",0.6393179297447205,1
256,230514_2-2-0.tif,"[2829.6172485351562, 7723.9425048828125, 37.53729248046875, 17.30255889892578]",0.6385966539382935,1
257,230514_2-2-0.tif,"[7624.3214111328125, 8708.041625976562, 47.6494140625, 38.4285888671875]",0.6384634375572205,1
258,230514_2-2-0.tif,"[1024.6353149414062, 9213.015502929688, 25.931068420410156, 30.432849884033203]",0.6381046772003174,1
259,230514_2-2-0.tif,"[6989.6947021484375, 9279.183868408203, 17.86895751953125, 34.94413757324219]",0.6360864639282227,1
260,230514_2-2-0.tif,"[7656.3529052734375, 9445.242492675781, 33.07977294921875, 34.457000732421875]",0.6357654929161072,1
261,230514_2-2-0.tif,"[3179.5875244140625, 7599.634735107422, 22.42059326171875, 45.335205078125]",0.635439395904541,1
262,230514_2-2-0.tif,"[7753.8148193359375, 9266.595970153809, 35.863037109375, 26.196090698242188]",0.635290265083313,1
263,230514_2-2-0.tif,"[3748.0054931640625, 7216.71647644043, 41.114471435546875, 17.829666137695312]",0.6349217891693115,1
264,230514_2-2-0.tif,"[9245.335189819336, 7665.603790283203, 45.345970153808594, 32.509979248046875]",0.6348693370819092,1
265,230514_2-2-0.tif,"[9033.172058105469, 6757.241020202637, 40.0814208984375, 20.234375]",0.6343278884887695,1
266,230514_2-2-0.tif,"[3437.8931274414062, 7042.425537109375, 36.5584716796875, 30.846435546875]",0.6342164874076843,1
267,230514_2-2-0.tif,"[1775.010757446289, 9505.53776550293, 35.43403625488281, 41.227691650390625]",0.6325191259384155,1
268,230514_2-2-0.tif,"[932.8021240234375, 9768.678649902344, 20.367431640625, 44.15374755859375]",0.6317387223243713,1
269,230514_2-2-0.tif,"[9131.418701171875, 4849.613067626953, 39.05181884765625, 28.51776123046875]",0.630805492401123,1
270,230514_2-2-0.tif,"[4033.1061096191406, 4891.511444091797, 48.61761474609375, 31.60772705078125]",0.6306649446487427,1
271,230514_2-2-0.tif,"[9909.436767578125, 8765.48828125, 29.077392578125, 39.90425109863281]",0.6299706101417542,1
272,230514_2-2-0.tif,"[3057.10888671875, 7607.1072998046875, 48.13841247558594, 22.21746826171875]",0.6294007301330566,1
273,230514_2-2-0.tif,"[7064.4857177734375, 7383.465850830078, 24.222412109375, 42.91693115234375]",0.6287824511528015,1
274,230514_2-2-0.tif,"[8294.757797241211, 9043.228759765625, 35.604888916015625, 17.661865234375]",0.6281644105911255,1
275,230514_2-2-0.tif,"[4211.04850769043, 6638.001037597656, 29.403457641601562, 43.7017822265625]",0.6272891163825989,1
276,230514_2-2-0.tif,"[4420.223876953125, 5460.125061035156, 44.84210205078125, 22.22601318359375]",0.6271538734436035,1
277,230514_2-2-0.tif,"[7912.886413574219, 8029.885101318359, 46.269287109375, 27.68231201171875]",0.6265273094177246,1
278,230514_2-2-0.tif,"[9606.484573364258, 5399.868103027344, 47.68824768066406, 21.1768798828125]",0.6261494159698486,1
279,230514_2-2-0.tif,"[3755.6432342529297, 7346.8602294921875, 38.96697998046875, 17.8668212890625]",0.6253129839897156,1
280,230514_2-2-0.tif,"[3331.6524963378906, 7420.858825683594, 44.42437744140625, 18.86767578125]",0.6247754096984863,1
281,230514_2-2-0.tif,"[822.6143188476562, 9007.455322265625, 38.3214111328125, 31.7830810546875]",0.6244766712188721,1
282,230514_2-2-0.tif,"[7916.556488037109, 8506.225219726562, 41.155029296875, 20.2779541015625]",0.6241910457611084,1
283,230514_2-2-0.tif,"[9986.705688476562, 9179.599182128906, 13.2943115234375, 38.56732177734375]",0.6240203976631165,1
284,230514_2-2-0.tif,"[1230.1885986328125, 6911.654724121094, 41.78765869140625, 20.0086669921875]",0.6235173344612122,1
285,230514_2-2-0.tif,"[4348.293273925781, 6085.3731689453125, 43.292236328125, 19.20068359375]",0.6233741641044617,1
286,230514_2-2-0.tif,"[1438.5758056640625, 9561.683609008789, 37.4093017578125, 17.698455810546875]",0.6228652000427246,1
287,230514_2-2-0.tif,"[1709.6412658691406, 9558.754119873047, 39.9342041015625, 36.489990234375]",0.6224252581596375,1
288,230514_2-2-0.tif,"[7309.984069824219, 7858.5634765625, 41.158203125, 17.62640380859375]",0.6218708753585815,1
289,230514_2-2-0.tif,"[7500.166809082031, 9136.393737792969, 20.4822998046875, 36.492919921875]",0.6208504438400269,1
290,230514_2-2-0.tif,"[9924.735961914062, 7027.6099853515625, 22.896728515625, 32.0814208984375]",0.6186330318450928,1
291,230514_2-2-0.tif,"[1479.916015625, 8200.607181549072, 22.427520751953125, 44.455440521240234]",0.6185789704322815,1
292,230514_2-2-0.tif,"[6979.1092529296875, 8831.098892211914, 28.225830078125, 26.678070068359375]",0.6169231534004211,1
293,230514_2-2-0.tif,"[7859.315368652344, 7953.1341552734375, 30.25726318359375, 35.1129150390625]",0.6151337027549744,1
294,230514_2-2-0.tif,"[5155.644332885742, 9814.015747070312, 37.780517578125, 22.59814453125]",0.6149870753288269,1
295,230514_2-2-0.tif,"[9659.359619140625, 9316.105346679688, 29.34844970703125, 30.1368408203125]",0.6149275302886963,1
296,230514_2-2-0.tif,"[4206.508987426758, 4647.575927734375, 23.37005615234375, 52.17547607421875]",0.6148766875267029,1
297,230514_2-2-0.tif,"[9159.443725585938, 4605.909851074219, 48.919677734375, 36.4833984375]",0.6148507595062256,1
298,230514_2-2-0.tif,"[1313.068603515625, 7827.080978393555, 43.48663330078125, 27.845916748046875]",0.6148284077644348,1
299,230514_2-2-0.tif,"[7901.610412597656, 9224.657753944397, 32.960845947265625, 18.101637840270996]",0.6148098111152649,1
300,230514_2-2-0.tif,"[1869.3786315917969, 8505.672424316406, 41.873046875, 17.953857421875]",0.6146329641342163,1
301,230514_2-2-0.tif,"[9155.6630859375, 6352.716491699219, 41.053955078125, 30.73590087890625]",0.6145660877227783,1
302,230514_2-2-0.tif,"[8096.5885009765625, 9721.076232910156, 36.2855224609375, 17.90557861328125]",0.6144616603851318,1
303,230514_2-2-0.tif,"[6842.037689208984, 8806.093368530273, 26.53289794921875, 42.02925109863281]",0.6140590906143188,1
304,230514_2-2-0.tif,"[7499.221252441406, 7719.334289550781, 41.161590576171875, 43.000732421875]",0.6133233904838562,1
305,230514_2-2-0.tif,"[2016.4043579101562, 7780.718933105469, 32.0091552734375, 41.40196228027344]",0.6132728457450867,1
306,230514_2-2-0.tif,"[5730.166687011719, 7834.662414550781, 27.8125, 60.433441162109375]",0.6132330298423767,1
307,230514_2-2-0.tif,"[3684.933135986328, 4810.873931884766, 47.668243408203125, 18.72576904296875]",0.6130596399307251,1
308,230514_2-2-0.tif,"[7908.584320068359, 7594.517639160156, 28.66729736328125, 52.55865478515625]",0.6122909784317017,1
309,230514_2-2-0.tif,"[7349.69059753418, 9684.345642089844, 33.9698486328125, 48.275390625]",0.6111934185028076,1
310,230514_2-2-0.tif,"[7259.748458862305, 7705.143783569336, 39.232879638671875, 25.241104125976562]",0.6109232306480408,1
311,230514_2-2-0.tif,"[2090.7818603515625, 8986.888763427734, 37.061279296875, 24.4058837890625]",0.6105307936668396,1
312,230514_2-2-0.tif,"[6948.76904296875, 7912.836151123047, 38.45703125, 17.8985595703125]",0.6101028323173523,1
313,230514_2-2-0.tif,"[4712.783630371094, 4164.122398376465, 36.988372802734375, 30.142181396484375]",0.6076444983482361,1
314,230514_2-2-0.tif,"[3196.084991455078, 4117.6431884765625, 39.176055908203125, 27.796104431152344]",0.6076258420944214,1
315,230514_2-2-0.tif,"[6411.841613769531, 8716.696557044983, 36.821533203125, 19.660597801208496]",0.6074469089508057,1
316,230514_2-2-0.tif,"[6925.985778808594, 8881.989868164062, 28.11962890625, 26.16632080078125]",0.6050747036933899,1
317,230514_2-2-0.tif,"[9345.861053466797, 9219.541110992432, 18.0732421875, 35.31417465209961]",0.6039218306541443,1
318,230514_2-2-0.tif,"[3328.669708251953, 5062.990661621094, 39.68194580078125, 29.9949951171875]",0.6036649942398071,1
319,230514_2-2-0.tif,"[8551.749938964844, 9726.98193359375, 21.813232421875, 30.3511962890625]",0.6024805903434753,1
320,230514_2-2-0.tif,"[1501.8961791992188, 8356.65933227539, 39.57672119140625, 25.68951416015625]",0.6019267439842224,1
321,230514_2-2-0.tif,"[1374.568115234375, 9959.726196289062, 18.4095458984375, 38.324951171875]",0.6018781065940857,1
322,230514_2-2-0.tif,"[2064.0852661132812, 8178.871795654297, 34.4661865234375, 37.754425048828125]",0.6017546653747559,1
323,230514_2-2-0.tif,"[1194.2372436523438, 9704.568542480469, 44.096099853515625, 18.82244873046875]",0.6012551188468933,1
324,230514_2-2-0.tif,"[7595.428771972656, 9086.785400390625, 30.67431640625, 36.675048828125]",0.6007418036460876,1
