,image_id,bbox,score,category_id
325,230514_2-2-0.tif,"[1987.3035278320312, 7650.828308105469, 37.3101806640625, 17.40283203125]",0.6005666255950928,1
326,230514_2-2-0.tif,"[4345.211486816406, 5180.372097015381, 37.22705078125, 29.49588394165039]",0.6002568602561951,1
327,230514_2-2-0.tif,"[2968.6790161132812, 6005.382995605469, 34.22381591796875, 38.6431884765625]",0.5991136431694031,1
328,230514_2-2-0.tif,"[8249.470569610596, 8912.666473388672, 26.81515121459961, 18.0740966796875]",0.5988236665725708,1
329,230514_2-2-0.tif,"[7255.1643142700195, 9367.892333984375, 35.65306091308594, 32.33141326904297]",0.5984870791435242,1
330,230514_2-2-0.tif,"[8036.4385986328125, 9247.023271560669, 15.0572509765625, 31.365888595581055]",0.5977020859718323,1
331,230514_2-2-0.tif,"[3433.5556030273438, 6772.930068969727, 43.0174560546875, 25.926116943359375]",0.5963737964630127,1
332,230514_2-2-0.tif,"[1889.5173034667969, 7680.297180175781, 15.7103271484375, 36.683837890625]",0.5958161950111389,1
333,230514_2-2-0.tif,"[8945.555786132812, 9000.584655761719, 39.8648681640625, 38.873046875]",0.5957594513893127,1
334,230514_2-2-0.tif,"[854.55419921875, 9046.99594116211, 35.07281494140625, 18.24664306640625]",0.594366729259491,1
335,230514_2-2-0.tif,"[3047.0904541015625, 4743.810028076172, 49.51910400390625, 26.50177001953125]",0.593458890914917,1
336,230514_2-2-0.tif,"[6964.795318603516, 7462.040283203125, 34.845458984375, 40.06005859375]",0.5930737853050232,1
337,230514_2-2-0.tif,"[1265.3092956542969, 8624.419311523438, 36.885986328125, 41.63232421875]",0.5918490290641785,1
338,230514_2-2-0.tif,"[1057.2298049926758, 8781.21142578125, 35.150909423828125, 20.15625]",0.5917695760726929,1
339,230514_2-2-0.tif,"[1254.3183898925781, 7898.041046142578, 43.414581298828125, 31.045440673828125]",0.5915415287017822,1
340,230514_2-2-0.tif,"[1143.5106964111328, 8036.192840576172, 44.9981689453125, 30.37274169921875]",0.5899770259857178,1
341,230514_2-2-0.tif,"[3158.7337646484375, 6552.932067871094, 33.357666015625, 51.12469482421875]",0.5899646282196045,1
342,230514_2-2-0.tif,"[6891.113830566406, 9511.374069213867, 44.3106689453125, 25.06744384765625]",0.5894251465797424,1
343,230514_2-2-0.tif,"[3690.7272338867188, 8602.68130493164, 48.45477294921875, 30.2489013671875]",0.5891755223274231,1
344,230514_2-2-0.tif,"[1529.35693359375, 8226.933906555176, 22.56595230102539, 38.05156707763672]",0.5882201194763184,1
345,230514_2-2-0.tif,"[4292.209930419922, 3843.5306701660156, 43.1806640625, 32.3338623046875]",0.587649405002594,1
346,230514_2-2-0.tif,"[1404.5741271972656, 8291.896682739258, 33.9541015625, 32.236419677734375]",0.5872784852981567,1
347,230514_2-2-0.tif,"[4683.140830993652, 5918.590087890625, 41.383544921875, 31.28662109375]",0.5868176817893982,1
348,230514_2-2-0.tif,"[9713.338562011719, 9681.157531738281, 17.403076171875, 25.111572265625]",0.5863242745399475,1
349,230514_2-2-0.tif,"[4497.512145996094, 5227.452575683594, 41.3604736328125, 20.693756103515625]",0.5862216949462891,1
350,230514_2-2-0.tif,"[4459.309753417969, 5895.0361328125, 39.5804443359375, 19.9140625]",0.5845166444778442,1
351,230514_2-2-0.tif,"[2318.0223999023438, 9063.892517089844, 34.2374267578125, 21.4527587890625]",0.5838490724563599,1
352,230514_2-2-0.tif,"[9104.478576660156, 9371.295959472656, 20.0849609375, 48.05198287963867]",0.5832751989364624,1
353,230514_2-2-0.tif,"[7540.132873535156, 9829.311828613281, 41.9901123046875, 28.075927734375]",0.5824549794197083,1
354,230514_2-2-0.tif,"[2358.971435546875, 9104.681335449219, 39.3668212890625, 27.10797119140625]",0.5822581648826599,1
355,230514_2-2-0.tif,"[3424.4291381835938, 4159.110412597656, 34.89691162109375, 44.00140380859375]",0.5820866227149963,1
356,230514_2-2-0.tif,"[4073.8300170898438, 3870.8355102539062, 46.73046875, 28.490020751953125]",0.581336498260498,1
357,230514_2-2-0.tif,"[1530.6574096679688, 9357.32470703125, 33.95562744140625, 32.68475341796875]",0.5813209414482117,1
358,230514_2-2-0.tif,"[6566.7374267578125, 7515.265869140625, 34.18115234375, 29.984375]",0.5809590220451355,1
359,230514_2-2-0.tif,"[2384.704345703125, 9023.757629394531, 38.429931640625, 19.810302734375]",0.5803852677345276,1
360,230514_2-2-0.tif,"[1752.2084655761719, 8408.895935058594, 32.32086181640625, 32.738037109375]",0.5801511406898499,1
361,230514_2-2-0.tif,"[1507.0219116210938, 8300.890930175781, 19.93792724609375, 39.809967041015625]",0.579979658126831,1
362,230514_2-2-0.tif,"[696.2852325439453, 9003.477783203125, 37.64990234375, 21.46044921875]",0.5785132646560669,1
363,230514_2-2-0.tif,"[9402.6792678833, 6332.926239013672, 40.40364074707031, 37.626220703125]",0.5783967971801758,1
364,230514_2-2-0.tif,"[8450.096984863281, 8336.82553100586, 36.746826171875, 36.87554931640625]",0.577843427658081,1
365,230514_2-2-0.tif,"[618.5121612548828, 9715.118438720703, 38.22065734863281, 21.6072998046875]",0.5777250528335571,1
366,230514_2-2-0.tif,"[7343.886260986328, 9791.141296386719, 18.3082275390625, 35.15234375]",0.5776610374450684,1
367,230514_2-2-0.tif,"[1419.4077758789062, 9398.710815429688, 45.5606689453125, 21.488296508789062]",0.5771800875663757,1
368,230514_2-2-0.tif,"[3503.6956176757812, 5605.378173828125, 49.3228759765625, 25.050537109375]",0.577124834060669,1
369,230514_2-2-0.tif,"[9442.504959106445, 5243.299949645996, 42.53758239746094, 28.641456604003906]",0.5764446258544922,1
370,230514_2-2-0.tif,"[1264.0242156982422, 8124.571228027344, 34.51527404785156, 29.15447998046875]",0.5763736367225647,1
371,230514_2-2-0.tif,"[4015.0167236328125, 4487.711181640625, 47.62994384765625, 20.219482421875]",0.5742958784103394,1
372,230514_2-2-0.tif,"[8857.928588867188, 9220.35546875, 29.6319580078125, 45.56689453125]",0.5740993618965149,1
373,230514_2-2-0.tif,"[1250.1351928710938, 7692.782283782959, 44.909423828125, 38.45420837402344]",0.5729230046272278,1
374,230514_2-2-0.tif,"[6925.3310546875, 8651.664031982422, 36.21978759765625, 33.8118896484375]",0.5727311968803406,1
375,230514_2-2-0.tif,"[9967.425903320312, 8181.125091552734, 32.357421875, 33.901885986328125]",0.5725723505020142,1
376,230514_2-2-0.tif,"[1360.0684509277344, 8289.135314941406, 34.8470458984375, 26.292236328125]",0.5714326500892639,1
377,230514_2-2-0.tif,"[690.890869140625, 9785.645874023438, 36.1751708984375, 20.02557373046875]",0.5701342821121216,1
378,230514_2-2-0.tif,"[9905.619506835938, 9143.218688964844, 35.709228515625, 27.78125]",0.5689327716827393,1
379,230514_2-2-0.tif,"[2075.0421142578125, 7019.151550292969, 23.450439453125, 45.974365234375]",0.5686749815940857,1
380,230514_2-2-0.tif,"[6701.662254333496, 9537.137664794922, 18.159645080566406, 23.249710083007812]",0.5684254169464111,1
381,230514_2-2-0.tif,"[6644.888824462891, 8787.07192993164, 33.85294532775879, 27.646148681640625]",0.5676796436309814,1
382,230514_2-2-0.tif,"[1378.30810546875, 8154.686492919922, 28.79931640625, 28.2259521484375]",0.5676406621932983,1
383,230514_2-2-0.tif,"[6794.6708984375, 9090.097106933594, 41.16461181640625, 26.3585205078125]",0.5673766136169434,1
384,230514_2-2-0.tif,"[9973.03271484375, 2657.5135498046875, 26.96728515625, 24.530616760253906]",0.5666047930717468,1
385,230514_2-2-0.tif,"[2738.7250061035156, 7244.699356079102, 39.9764404296875, 26.432479858398438]",0.5652046203613281,1
386,230514_2-2-0.tif,"[1108.0276412963867, 9264.893844604492, 39.47193145751953, 18.977859497070312]",0.564583420753479,1
387,230514_2-2-0.tif,"[2460.0900268554688, 9267.064758300781, 17.6529541015625, 30.0462646484375]",0.5643070936203003,1
388,230514_2-2-0.tif,"[2406.1400756835938, 6202.883972167969, 36.947509765625, 20.309326171875]",0.5635917782783508,1
389,230514_2-2-0.tif,"[3759.196319580078, 5075.927185058594, 34.706207275390625, 22.9107666015625]",0.5631977915763855,1
390,230514_2-2-0.tif,"[2736.2716674804688, 7902.382965087891, 28.0753173828125, 39.277587890625]",0.5620551705360413,1
391,230514_2-2-0.tif,"[7075.584075927734, 7937.586730957031, 25.39239501953125, 47.4029541015625]",0.5591577887535095,1
392,230514_2-2-0.tif,"[2743.645721435547, 4275.340789794922, 36.18505859375, 25.32501220703125]",0.5584803223609924,1
393,230514_2-2-0.tif,"[6079.1248779296875, 8497.388397216797, 22.2880859375, 26.34454345703125]",0.5582194924354553,1
394,230514_2-2-0.tif,"[9984.685180664062, 9100.664245605469, 15.157470703125, 35.3023681640625]",0.5579972267150879,1
395,230514_2-2-0.tif,"[2715.5028686523438, 7903.007720947266, 24.52301025390625, 46.21600341796875]",0.5578683018684387,1
396,230514_2-2-0.tif,"[6854.654525756836, 8981.37026977539, 36.6275634765625, 33.74700927734375]",0.5577548146247864,1
397,230514_2-2-0.tif,"[7222.708297729492, 8208.503463745117, 43.71064758300781, 23.029373168945312]",0.5573192834854126,1
398,230514_2-2-0.tif,"[2890.983642578125, 6305.939849853516, 31.570556640625, 22.561767578125]",0.5561700463294983,1
399,230514_2-2-0.tif,"[9416.802719116211, 9111.517578125, 39.19110107421875, 31.9093017578125]",0.5561081767082214,1
400,230514_2-2-0.tif,"[9655.83853149414, 4432.976654052734, 39.15203857421875, 43.2554931640625]",0.5544142723083496,1
401,230514_2-2-0.tif,"[7395.869873046875, 7836.961212158203, 44.554168701171875, 31.129913330078125]",0.5536674857139587,1
402,230514_2-2-0.tif,"[9784.830627441406, 7043.502990722656, 33.592529296875, 30.2113037109375]",0.5536128878593445,1
403,230514_2-2-0.tif,"[3343.7279052734375, 6523.616058349609, 31.81982421875, 23.58935546875]",0.5519782304763794,1
404,230514_2-2-0.tif,"[2501.077880859375, 5007.466491699219, 40.22711181640625, 26.9224853515625]",0.5489516854286194,1
405,230514_2-2-0.tif,"[8441.894119262695, 8536.231140136719, 37.20359802246094, 32.61962890625]",0.5479072332382202,1
406,230514_2-2-0.tif,"[9516.322662353516, 8801.801208496094, 36.9493408203125, 35.7646484375]",0.5477935671806335,1
407,230514_2-2-0.tif,"[6837.411315917969, 7191.034126281738, 37.750457763671875, 29.456825256347656]",0.5472355484962463,1
408,230514_2-2-0.tif,"[9806.549377441406, 9322.466567993164, 46.60528564453125, 22.203857421875]",0.5466926693916321,1
409,230514_2-2-0.tif,"[8724.039318084717, 9898.255798339844, 18.225452423095703, 45.59088134765625]",0.5463370680809021,1
410,230514_2-2-0.tif,"[1227.1382141113281, 7858.9732666015625, 37.50567626953125, 22.60699462890625]",0.5462894439697266,1
411,230514_2-2-0.tif,"[1751.5891723632812, 8785.916015625, 41.416473388671875, 18.93017578125]",0.5461165308952332,1
412,230514_2-2-0.tif,"[9569.594207763672, 6730.1241455078125, 39.46636962890625, 19.0721435546875]",0.5443576574325562,1
413,230514_2-2-0.tif,"[6874.058074951172, 7907.333251953125, 37.67498779296875, 24.54730224609375]",0.5442926287651062,1
414,230514_2-2-0.tif,"[6260.178405761719, 8914.012145996094, 22.1055908203125, 41.0712890625]",0.5439218878746033,1
415,230514_2-2-0.tif,"[710.8129272460938, 8871.124282836914, 31.028350830078125, 35.05999755859375]",0.5438702702522278,1
416,230514_2-2-0.tif,"[6996.7354736328125, 8506.12060546875, 25.4327392578125, 31.8670654296875]",0.5437376499176025,1
417,230514_2-2-0.tif,"[9409.557525634766, 8268.411376953125, 34.057861328125, 34.61602783203125]",0.5432816743850708,1
418,230514_2-2-0.tif,"[9414.776329040527, 6936.731536865234, 18.463150024414062, 45.11541748046875]",0.5405174493789673,1
419,230514_2-2-0.tif,"[7677.624267578125, 7827.316192626953, 44.505584716796875, 24.0230712890625]",0.5397111177444458,1
420,230514_2-2-0.tif,"[9092.282470703125, 9583.423583984375, 31.93829345703125, 16.06939697265625]",0.5391740798950195,1
421,230514_2-2-0.tif,"[1140.8974838256836, 9346.622802734375, 26.44019317626953, 42.603546142578125]",0.5385727882385254,1
422,230514_2-2-0.tif,"[6819.029602050781, 9196.89990234375, 30.140350341796875, 25.5648193359375]",0.538189172744751,1
423,230514_2-2-0.tif,"[5528.2843017578125, 9670.688781738281, 25.21807861328125, 57.00445556640625]",0.5378974676132202,1
424,230514_2-2-0.tif,"[367.949462890625, 7924.708694458008, 50.816650390625, 31.381088256835938]",0.5375789403915405,1
425,230514_2-2-0.tif,"[9742.884033203125, 9077.022644042969, 30.98828125, 29.7535400390625]",0.5370527505874634,1
426,230514_2-2-0.tif,"[3378.7886352539062, 4579.054443359375, 44.8763427734375, 22.09619140625]",0.5366044640541077,1
427,230514_2-2-0.tif,"[2025.7164916992188, 7924.814025878906, 38.69268798828125, 20.065673828125]",0.5360308885574341,1
428,230514_2-2-0.tif,"[7206.338363647461, 9708.622253417969, 34.70082092285156, 22.0439453125]",0.5357570648193359,1
429,230514_2-2-0.tif,"[972.4967346191406, 9972.114501953125, 47.06610107421875, 21.131591796875]",0.5348427891731262,1
430,230514_2-2-0.tif,"[834.1875, 8773.771118164062, 25.5931396484375, 36.1038818359375]",0.5346893668174744,1
431,230514_2-2-0.tif,"[9879.954345703125, 6741.933609008789, 23.019287109375, 48.61595153808594]",0.5344823598861694,1
432,230514_2-2-0.tif,"[9643.659118652344, 9789.65005493164, 48.4801025390625, 30.00732421875]",0.5335845947265625,1
433,230514_2-2-0.tif,"[7058.968658447266, 9003.90185546875, 28.1708984375, 38.1612548828125]",0.5325697064399719,1
434,230514_2-2-0.tif,"[1982.2977905273438, 8814.160888671875, 35.60858154296875, 27.675445556640625]",0.5325125455856323,1
435,230514_2-2-0.tif,"[3167.1795654296875, 7198.192810058594, 23.718505859375, 54.2183837890625]",0.5323952436447144,1
436,230514_2-2-0.tif,"[4424.002197265625, 4007.8194885253906, 44.57513427734375, 40.2886962890625]",0.531902015209198,1
437,230514_2-2-0.tif,"[1194.3663024902344, 9532.764770507812, 41.95123291015625, 35.3216552734375]",0.5314012765884399,1
438,230514_2-2-0.tif,"[7074.625915527344, 8866.265533447266, 21.08447265625, 42.98834228515625]",0.5312983393669128,1
439,230514_2-2-0.tif,"[2454.55517578125, 7716.772361755371, 40.1807861328125, 20.450088500976562]",0.5312145352363586,1
440,230514_2-2-0.tif,"[3822.169219970703, 4917.596771240234, 52.3642578125, 24.0965576171875]",0.5309495329856873,1
441,230514_2-2-0.tif,"[3903.7108764648438, 6670.727279663086, 24.15435791015625, 51.920684814453125]",0.5304557681083679,1
442,230514_2-2-0.tif,"[3917.9900512695312, 4979.5042724609375, 50.8857421875, 23.3941650390625]",0.5303709506988525,1
443,230514_2-2-0.tif,"[1567.340087890625, 8032.663024902344, 45.43389892578125, 22.670562744140625]",0.5295527577400208,1
444,230514_2-2-0.tif,"[7298.016342163086, 8671.216430664062, 30.530853271484375, 23.349609375]",0.5294200778007507,1
445,230514_2-2-0.tif,"[4293.5263671875, 6073.855895996094, 20.75640869140625, 42.17767333984375]",0.5278916954994202,1
446,230514_2-2-0.tif,"[7741.494270324707, 7515.985809326172, 21.06475067138672, 40.1204833984375]",0.527669370174408,1
447,230514_2-2-0.tif,"[3679.7359008789062, 4564.004577636719, 24.974822998046875, 48.2696533203125]",0.5266264081001282,1
448,230514_2-2-0.tif,"[903.622314453125, 8891.99887084961, 41.9613037109375, 25.25286865234375]",0.5256197452545166,1
449,230514_2-2-0.tif,"[7169.584943771362, 9925.828735351562, 27.0087890625, 35.3583984375]",0.5254011750221252,1
450,230514_2-2-0.tif,"[1844.9364624023438, 7965.427734375, 41.9547119140625, 25.6458740234375]",0.5247510671615601,1
451,230514_2-2-0.tif,"[1198.4145050048828, 7760.480285644531, 34.351470947265625, 33.25048828125]",0.5246472358703613,1
452,230514_2-2-0.tif,"[1419.4827270507812, 7847.205322265625, 44.49066162109375, 24.25836181640625]",0.5244404673576355,1
453,230514_2-2-0.tif,"[8455.932739257812, 9768.164184570312, 35.7449951171875, 41.7255859375]",0.5230836868286133,1
454,230514_2-2-0.tif,"[1875.6297607421875, 7750.3443603515625, 42.91668701171875, 25.27386474609375]",0.5229585766792297,1
455,230514_2-2-0.tif,"[7078.4134521484375, 8604.909362792969, 39.46826171875, 18.9912109375]",0.5196777582168579,1
456,230514_2-2-0.tif,"[6943.616973876953, 8979.749572753906, 53.133056640625, 29.679443359375]",0.5186740159988403,1
457,230514_2-2-0.tif,"[847.7640380859375, 9226.462768554688, 41.2838134765625, 20.455810546875]",0.5186362862586975,1
458,230514_2-2-0.tif,"[1348.2800903320312, 9885.580993652344, 29.363037109375, 37.4820556640625]",0.5178787708282471,1
459,230514_2-2-0.tif,"[6469.1309814453125, 8465.363311767578, 34.22357177734375, 40.783935546875]",0.5173621773719788,1
460,230514_2-2-0.tif,"[4195.266708374023, 6030.411682128906, 25.151748657226562, 31.5634765625]",0.5164587497711182,1
461,230514_2-2-0.tif,"[695.7045593261719, 9610.01870727539, 44.774505615234375, 22.95819091796875]",0.5162440538406372,1
462,230514_2-2-0.tif,"[2482.8926391601562, 7784.363235473633, 41.8701171875, 22.722824096679688]",0.5160712599754333,1
463,230514_2-2-0.tif,"[1352.082275390625, 7016.670715332031, 32.6995849609375, 30.9471435546875]",0.5155329704284668,1
464,230514_2-2-0.tif,"[4361.437072753906, 6127.16943359375, 43.92291259765625, 31.82232666015625]",0.5133169293403625,1
465,230514_2-2-0.tif,"[7710.025350570679, 7506.114074707031, 28.402284622192383, 43.2515869140625]",0.5128669738769531,1
466,230514_2-2-0.tif,"[7640.911315917969, 9525.047790527344, 31.7650146484375, 36.046173095703125]",0.5127090215682983,1
467,230514_2-2-0.tif,"[4487.487609863281, 4618.349685668945, 33.85980224609375, 36.673065185546875]",0.5126222968101501,1
468,230514_2-2-0.tif,"[4431.8115234375, 5775.6268310546875, 22.2242431640625, 54.244354248046875]",0.512333869934082,1
469,230514_2-2-0.tif,"[9433.170455932617, 9638.021057128906, 35.0264892578125, 33.0528564453125]",0.5121688842773438,1
470,230514_2-2-0.tif,"[2704.099655151367, 7726.2523193359375, 29.098403930664062, 38.4315185546875]",0.5121603012084961,1
471,230514_2-2-0.tif,"[9449.992782592773, 4122.5845947265625, 56.630828857421875, 31.18701171875]",0.5117973685264587,1
472,230514_2-2-0.tif,"[6283.732482910156, 8408.993774414062, 36.26959228515625, 22.59564208984375]",0.5110663175582886,1
473,230514_2-2-0.tif,"[3495.1680908203125, 6497.151885986328, 38.4005126953125, 25.73309326171875]",0.51100754737854,1
474,230514_2-2-0.tif,"[1958.9822998046875, 7474.9097900390625, 18.86083984375, 14.76910400390625]",0.5109803080558777,1
475,230514_2-2-0.tif,"[3264.255599975586, 4613.418701171875, 29.8902587890625, 37.98486328125]",0.5102789402008057,1
476,230514_2-2-0.tif,"[3790.1630859375, 4399.646942138672, 45.1429443359375, 32.9771728515625]",0.5096455812454224,1
477,230514_2-2-0.tif,"[2740.3369140625, 6530.226379394531, 44.638427734375, 25.86572265625]",0.5084869265556335,1
478,230514_2-2-0.tif,"[4387.766571044922, 6023.8765869140625, 43.1158447265625, 21.579833984375]",0.5082275867462158,1
479,230514_2-2-0.tif,"[3917.71142578125, 5568.634521484375, 34.0142822265625, 18.169189453125]",0.5064705610275269,1
480,230514_2-2-0.tif,"[789.1143493652344, 8764.15576171875, 23.02587890625, 38.01173400878906]",0.5060746073722839,1
481,230514_2-2-0.tif,"[3032.8038940429688, 7083.674163818359, 37.6060791015625, 30.35211181640625]",0.5036152601242065,1
482,230514_2-2-0.tif,"[4264.865646362305, 5595.377258300781, 21.46527099609375, 42.9794921875]",0.5011208057403564,1
483,230514_2-2-0.tif,"[3540.384063720703, 8504.415710449219, 37.2327880859375, 24.093994140625]",0.5008203983306885,1
484,230514_2-2-0.tif,"[6954.8175048828125, 8766.409507751465, 33.38720703125, 20.239540100097656]",0.5007936954498291,1
485,230514_2-2-0.tif,"[1863.076416015625, 7454.336181640625, 26.4359130859375, 35.3035888671875]",0.5001249313354492,1
486,230514_2-2-0.tif,"[4491.1180419921875, 4105.179931640625, 37.4261474609375, 37.890625]",0.4996766746044159,1
487,230514_2-2-0.tif,"[1462.8200073242188, 8983.749481201172, 38.25286865234375, 24.1817626953125]",0.4996604919433594,1
