,Latitude,Longitude,dt,Altitude,hdop
695,40.53894,141.55799,2019/05/27 15:21:30,36.73,3.1
696,40.53893,141.55811,2019/05/27 15:51:30,36.73,4.3
697,40.53893,141.55797,2019/05/27 16:21:25,40.88,1.6
698,40.53895,141.55792,2019/05/27 16:51:24,42.95,1.5
699,40.53894,141.55795,2019/05/27 17:21:23,39.87,1.0
700,40.53894,141.55792,2019/05/27 17:51:24,41.5,1.1
701,40.53985,141.5572,2019/05/27 18:21:23,37.54,5.9
702,40.67228,141.65081,2019/05/27 18:51:23,57.54,1.1
703,40.80584,141.80315,2019/05/27 19:21:23,64.28,2.1
704,40.8945,141.99327,2019/05/27 19:51:25,39.21,1.8
705,40.98901,142.05092,2019/05/27 20:21:23,30.47,1.1
706,41.0223,142.10703,2019/05/27 20:51:23,34.38,0.9
707,41.05292,141.93792,2019/05/27 21:21:23,32.37,2.9
708,41.05381,141.88387,2019/05/27 21:51:23,36.25,1.2
709,40.98153,141.72668,2019/05/27 22:21:22,46.58,1.3
710,40.9454,141.63582,2019/05/27 22:51:22,36.92,1.9
711,40.94391,141.63557,2019/05/27 23:21:22,37.49,1.0
712,40.92488,141.60629,2019/05/27 23:51:22,33.61,1.6
713,40.7905,141.56839,2019/05/28 00:21:22,46.05,1.3
714,40.73304,141.56121,2019/05/28 00:51:22,32.28,1.4
715,40.64108,141.53993,2019/05/28 01:21:23,43.14,1.5
716,40.5584,141.5282,2019/05/28 01:51:23,29.79,1.1
717,40.54347,141.51156,2019/05/28 02:21:22,32.11,1.1
718,40.53602,141.53915,2019/05/28 02:51:22,29.04,1.7
719,40.53897,141.55794,2019/05/28 03:21:22,39.95,1.5
720,40.53897,141.55799,2019/05/28 03:51:22,46.88,1.4
721,40.53897,141.55793,2019/05/28 04:21:22,40.81,1.3
722,40.53897,141.55791,2019/05/28 04:51:23,40.92,1.3
723,40.53897,141.55794,2019/05/28 05:21:21,35.43,1.3
724,40.53893,141.55787,2019/05/28 05:51:21,34.6,2.9
725,40.53889,141.55776,2019/05/28 06:21:26,36.39,5.3
726,40.53891,141.5579,2019/05/28 06:51:21,37.56,4.2
727,40.53896,141.55793,2019/05/28 07:21:21,40.31,1.5
728,40.53896,141.55791,2019/05/28 07:51:21,42.93,1.8
729,40.53896,141.55796,2019/05/28 08:21:21,42.95,1.3
730,40.54092,141.50493,2019/05/28 08:51:21,40.05,1.1
731,40.54492,141.51324,2019/05/28 09:21:21,40.57,1.1
732,40.55671,141.51569,2019/05/28 09:51:21,41.39,1.8
733,40.55658,141.51642,2019/05/28 10:21:21,40.38,1.3
734,40.55851,141.51663,2019/05/28 10:51:21,35.44,1.2
735,40.56275,141.51844,2019/05/28 11:21:21,35.06,1.0
736,40.56336,141.51952,2019/05/28 11:51:21,35.42,1.1
737,40.56843,141.51726,2019/05/28 12:21:22,45.21,1.3
738,40.58783,141.50741,2019/05/28 12:51:20,36.44,1.1
739,40.58593,141.50605,2019/05/28 13:21:21,37.7,1.1
740,40.58452,141.50609,2019/05/28 13:51:20,37.15,3.8
741,40.53892,141.558,2019/05/28 14:21:23,42.39,1.4
742,40.53898,141.55783,2019/05/28 14:51:21,43.36,2.8
743,40.53887,141.55813,2019/05/28 15:21:21,40.09,2.8
744,40.53893,141.55793,2019/05/28 15:51:21,47.28,1.4
745,40.53896,141.55808,2019/05/28 16:21:24,47.28,5.7
746,40.53892,141.55793,2019/05/28 16:51:21,45.12,1.5
747,40.53897,141.55796,2019/05/28 17:21:21,41.73,1.4
748,40.53898,141.55795,2019/05/28 17:51:21,43.43,2.7
749,40.53899,141.558,2019/05/28 18:21:24,44.2,2.4
750,40.53896,141.5579,2019/05/28 18:51:21,42.49,1.7
751,40.53895,141.55794,2019/05/28 19:21:20,46.91,1.2
752,40.53892,141.55796,2019/05/28 19:51:19,41.1,1.2
753,40.53896,141.55794,2019/05/28 20:21:20,43.54,1.8
754,40.5389,141.55794,2019/05/28 20:51:21,44.27,1.1
755,40.53894,141.558,2019/05/28 21:21:26,46.08,4.2
756,40.53896,141.55796,2019/05/28 21:51:20,39.52,1.8
757,40.53895,141.5579,2019/05/28 22:21:20,41.24,1.7
758,40.53896,141.55793,2019/05/28 22:51:20,39.72,2.5
759,40.53887,141.55805,2019/05/28 23:21:20,41.72,6.4
760,40.53839,141.55919,2019/05/28 23:51:26,41.72,43.0
761,40.53901,141.55797,2019/05/29 00:21:24,41.72,7.3
762,40.53894,141.55792,2019/05/29 00:51:20,41.34,1.5
763,40.53892,141.55796,2019/05/29 01:21:22,41.99,1.4
764,40.53859,141.55415,2019/05/29 01:51:19,40.27,1.8
765,40.5442,141.51145,2019/05/29 02:21:19,40.74,1.4
766,40.53263,141.54352,2019/05/29 02:51:18,31.96,1.7
767,40.54438,141.51169,2019/05/29 03:21:18,36.84,3.4
768,40.53895,141.55796,2019/05/29 03:51:18,36.66,1.3
769,40.53896,141.55799,2019/05/29 04:21:18,44.3,1.3
770,40.53893,141.55794,2019/05/29 04:51:18,34.25,1.7
771,40.53896,141.558,2019/05/29 05:21:18,39.91,1.2
772,40.53897,141.55794,2019/05/29 05:51:18,37.91,1.2
773,40.5389,141.55785,2019/05/29 06:21:18,36.43,5.6
774,40.53887,141.5579,2019/05/29 06:51:18,28.16,1.7
775,40.53895,141.55794,2019/05/29 07:21:18,42.1,1.6
776,40.539,141.55791,2019/05/29 07:51:18,42.77,2.5
777,40.53896,141.55796,2019/05/29 08:21:18,41.46,1.2
778,40.54123,141.50307,2019/05/29 08:51:18,40.56,1.1
779,40.54473,141.51307,2019/05/29 09:21:18,36.48,1.0
780,40.53842,141.55852,2019/05/29 09:51:18,36.74,1.7
781,40.53894,141.55796,2019/05/29 10:21:17,36.11,1.6
782,40.53891,141.55792,2019/05/29 10:51:16,35.48,1.4
783,40.55741,141.57106,2019/05/29 11:21:17,36.81,1.2
784,40.5623,141.58105,2019/05/29 11:51:17,35.45,1.0
785,40.5621,141.58821,2019/05/29 12:21:17,34.18,1.0
786,40.59564,141.61274,2019/05/29 12:51:17,37.05,1.3
787,40.59718,141.61699,2019/05/29 13:21:17,37.72,1.3
788,40.64452,141.63154,2019/05/29 13:51:17,35.3,1.3
789,40.69227,141.64484,2019/05/29 14:21:17,37.53,8.2
790,40.73874,141.68722,2019/05/29 14:51:17,29.97,1.3
791,40.73794,141.69101,2019/05/29 15:21:17,33.63,1.1
792,40.75325,141.72871,2019/05/29 15:51:17,35.93,1.3
793,40.75626,141.74252,2019/05/29 16:21:21,36.1,1.3
794,40.75439,141.75018,2019/05/29 16:51:17,35.26,1.5
795,40.75254,141.75823,2019/05/29 17:21:17,32.62,1.0
796,40.75018,141.76607,2019/05/29 17:51:21,33.72,1.3
797,40.79632,141.83608,2019/05/29 18:21:16,39.62,1.4
798,40.88367,142.04582,2019/05/29 18:51:16,41.38,1.3
799,40.8692,142.0582,2019/05/29 19:21:16,31.0,1.2
800,40.82175,141.96151,2019/05/29 19:51:16,36.55,1.6
801,40.76412,141.89354,2019/05/29 20:21:16,40.26,1.1
802,40.66749,141.78622,2019/05/29 20:51:16,33.95,1.0
803,40.57303,141.63924,2019/05/29 21:21:16,37.48,0.9
804,40.53896,141.55793,2019/05/29 21:51:17,38.47,1.5
805,40.53892,141.55799,2019/05/29 22:21:17,38.99,2.2
806,40.53895,141.55796,2019/05/29 22:51:18,47.01,2.7
807,40.53897,141.55789,2019/05/29 23:21:16,43.59,3.7
808,40.53895,141.55797,2019/05/29 23:51:20,43.35,2.0
809,40.53893,141.55795,2019/05/30 00:21:20,41.8,1.7
810,40.53891,141.55792,2019/05/30 00:51:17,37.97,1.3
811,40.53896,141.55798,2019/05/30 01:21:22,34.11,4.4
812,40.53896,141.55799,2019/05/30 01:51:17,32.72,1.1
813,40.53899,141.55787,2019/05/30 02:21:16,47.15,1.6
814,40.53895,141.55793,2019/05/30 02:51:16,33.73,1.3
815,40.53898,141.55797,2019/05/30 03:21:18,38.0,1.5
816,40.53892,141.55795,2019/05/30 03:51:16,38.93,1.3
817,40.55173,141.52821,2019/05/30 04:21:15,34.25,1.1
818,40.53796,141.55688,2019/05/30 04:51:15,43.93,1.3
819,40.53896,141.55787,2019/05/30 05:21:16,40.21,1.1
820,40.53897,141.55792,2019/05/30 05:51:15,40.25,1.2
821,40.53887,141.55782,2019/05/30 06:21:16,39.97,6.3
822,40.539,141.55801,2019/05/30 06:51:15,38.59,2.9
823,40.53896,141.55792,2019/05/30 07:21:15,37.29,1.9
824,40.53896,141.55794,2019/05/30 07:51:21,43.83,1.3
825,40.53895,141.55793,2019/05/30 08:21:15,39.55,1.2
826,40.53896,141.55798,2019/05/30 08:51:15,39.89,1.1
827,40.53844,141.55927,2019/05/30 09:21:15,35.43,2.8
828,40.53895,141.55798,2019/05/30 09:51:16,44.88,1.8
829,40.53894,141.55792,2019/05/30 10:21:17,44.8,1.9
830,40.53891,141.558,2019/05/30 10:51:14,43.97,2.1
831,40.54219,141.55969,2019/05/30 11:21:15,45.57,1.8
832,40.66777,141.63178,2019/05/30 11:51:15,35.43,0.9
833,40.68521,141.64383,2019/05/30 12:21:15,35.07,1.1
834,40.73802,141.65635,2019/05/30 12:51:16,39.54,1.6
835,40.74316,141.66966,2019/05/30 13:21:14,35.18,1.4
836,40.76147,141.66285,2019/05/30 13:51:16,33.42,1.2
837,40.83358,141.70343,2019/05/30 14:21:15,32.94,2.9
838,40.86161,141.72263,2019/05/30 14:51:15,33.63,2.7
839,40.89056,141.75146,2019/05/30 15:21:16,32.61,1.1
840,40.89839,141.73635,2019/05/30 15:51:15,31.2,1.3
841,40.90525,141.72411,2019/05/30 16:21:15,31.09,1.3
842,40.91361,141.71341,2019/05/30 16:51:14,33.43,1.0
843,40.92812,141.69986,2019/05/30 17:21:15,45.26,1.0
844,40.93529,141.70496,2019/05/30 17:51:14,29.82,1.2
845,40.96113,141.77094,2019/05/30 18:21:14,35.1,4.1
846,40.98395,141.87556,2019/05/30 18:51:16,35.75,1.3
847,40.98814,141.99083,2019/05/30 19:21:16,40.02,1.5
848,40.90905,141.94537,2019/05/30 19:51:13,41.36,1.5
849,40.8225,141.84137,2019/05/30 20:21:13,48.94,1.1
850,40.78315,141.81237,2019/05/30 20:51:13,34.93,2.6
851,40.6548,141.68464,2019/05/30 21:21:14,38.82,0.9
852,40.53895,141.55795,2019/05/30 21:51:13,52.36,1.7
853,40.53895,141.55789,2019/05/30 22:21:14,45.87,1.5
854,40.53889,141.55797,2019/05/30 22:51:18,45.53,6.8
855,40.53894,141.55794,2019/05/30 23:21:13,45.51,3.6
856,40.54625,141.52796,2019/05/30 23:51:13,39.38,1.2
857,40.70601,141.53073,2019/05/31 00:21:13,78.46,1.6
858,40.89159,141.57933,2019/05/31 00:51:15,33.4,1.2
859,40.89008,141.58775,2019/05/31 01:21:13,32.25,1.2
860,40.88285,141.6115,2019/05/31 01:51:12,35.87,1.1
861,40.88339,141.61749,2019/05/31 02:21:12,32.88,0.9
862,40.83104,141.63352,2019/05/31 02:51:12,41.76,1.7
863,40.71725,141.60955,2019/05/31 03:21:12,33.21,1.1
864,40.55576,141.56858,2019/05/31 03:51:12,58.82,3.4
865,40.53894,141.55793,2019/05/31 04:21:12,48.2,1.6
866,40.53896,141.55792,2019/05/31 04:51:12,40.06,1.4
867,40.53894,141.55795,2019/05/31 05:21:12,39.08,1.2
868,40.53894,141.55792,2019/05/31 05:51:12,39.99,1.2
869,40.53899,141.55797,2019/05/31 06:21:13,40.64,6.8
870,40.53894,141.55793,2019/05/31 06:51:12,36.46,1.7
871,40.54098,141.54753,2019/05/31 07:21:12,43.87,1.1
872,40.5415,141.50452,2019/05/31 07:51:12,44.39,1.2
873,40.53894,141.55794,2019/05/31 08:21:11,49.92,2.4
874,40.53888,141.5579,2019/05/31 08:51:11,48.18,3.2
875,40.53902,141.55802,2019/05/31 09:21:12,46.04,2.9
876,40.53898,141.55793,2019/05/31 09:51:11,44.35,1.7
877,40.53892,141.55795,2019/05/31 10:21:11,44.09,3.7
878,40.53892,141.55794,2019/05/31 10:51:11,44.29,2.3
879,40.53892,141.55798,2019/05/31 11:21:12,44.68,1.1
880,40.53894,141.55786,2019/05/31 11:51:12,30.47,1.4
881,40.53892,141.55794,2019/05/31 12:21:11,35.08,1.8
882,40.53896,141.55793,2019/05/31 12:51:11,38.61,1.9
883,40.53897,141.55795,2019/05/31 13:21:13,38.72,1.5
884,40.53894,141.5579,2019/05/31 13:51:11,42.53,1.3
885,40.53893,141.55796,2019/05/31 14:21:15,42.28,1.9
886,40.53894,141.55798,2019/05/31 14:51:13,39.99,2.7
887,40.53898,141.55792,2019/05/31 15:21:15,39.11,2.9
888,40.53894,141.55798,2019/05/31 15:51:17,48.0,2.3
889,40.53895,141.55799,2019/05/31 16:21:11,36.07,1.6
890,40.53891,141.55803,2019/05/31 16:51:16,36.07,2.2
891,40.53894,141.55795,2019/05/31 17:21:10,41.13,1.1
892,40.53891,141.5579,2019/05/31 17:51:16,41.13,6.4
893,40.53897,141.55796,2019/05/31 18:21:11,40.14,1.9
894,40.53895,141.55797,2019/05/31 18:51:10,41.98,1.3
895,40.53895,141.55793,2019/05/31 19:21:12,40.09,1.6
896,40.53896,141.55794,2019/05/31 19:51:12,40.12,1.5
897,40.53894,141.5579,2019/05/31 20:21:11,42.83,1.2
898,40.53887,141.55792,2019/05/31 20:51:15,42.24,3.0
899,40.53895,141.55795,2019/05/31 21:21:11,43.25,2.5
900,40.53895,141.55796,2019/05/31 21:51:10,35.05,1.6
901,40.53897,141.55793,2019/05/31 22:21:10,48.08,1.8
902,40.69644,141.65064,2019/05/31 22:51:09,58.84,1.3
903,40.84589,141.68897,2019/05/31 23:21:10,32.78,1.3
904,40.99375,141.706,2019/05/31 23:51:09,57.01,0.9
905,41.06789,141.86648,2019/06/01 00:21:09,45.88,1.0
906,41.14182,141.95109,2019/06/01 00:51:10,24.33,1.2
907,41.07617,141.87083,2019/06/01 01:21:09,54.27,2.3
908,41.12294,141.71989,2019/06/01 01:51:09,42.26,1.2
909,41.08428,141.61007,2019/06/01 02:21:09,50.84,1.8
910,41.01115,141.47566,2019/06/01 02:51:09,37.69,1.3
911,40.97899,141.38545,2019/06/01 03:21:09,35.72,1.3
912,40.92987,141.40134,2019/06/01 03:51:12,37.48,2.5
913,40.93278,141.40115,2019/06/01 04:21:09,33.5,2.1
914,40.92859,141.40274,2019/06/01 04:51:09,34.04,1.0
915,40.92419,141.40793,2019/06/01 05:21:09,37.45,1.0
916,40.93164,141.40065,2019/06/01 05:51:09,40.42,0.9
917,40.94209,141.39826,2019/06/01 06:21:09,39.05,1.3
918,40.93488,141.41159,2019/06/01 06:51:08,32.69,1.5
919,40.92827,141.40303,2019/06/01 07:21:08,33.46,2.9
920,40.83896,141.42659,2019/06/01 07:51:08,31.9,2.6
921,40.70271,141.44546,2019/06/01 08:21:08,38.26,1.1
922,40.58625,141.48002,2019/06/01 08:51:08,43.55,3.5
923,40.53898,141.55801,2019/06/01 09:21:08,39.31,2.1
924,40.53893,141.55789,2019/06/01 09:51:08,38.88,1.7
925,40.53895,141.55792,2019/06/01 10:21:08,37.91,1.4
926,40.54474,141.56105,2019/06/01 10:51:08,35.89,1.0
927,40.55476,141.57108,2019/06/01 11:21:09,37.05,2.7
928,40.55693,141.57327,2019/06/01 11:51:09,38.39,1.6
929,40.56154,141.57893,2019/06/01 12:21:08,36.2,1.2
930,40.56438,141.58443,2019/06/01 12:51:07,33.76,1.2
931,40.59777,141.62184,2019/06/01 13:21:07,33.78,1.6
932,40.59627,141.62881,2019/06/01 13:51:07,35.82,1.4
933,40.60887,141.64618,2019/06/01 14:21:07,62.47,1.5
934,40.65307,141.67306,2019/06/01 14:51:07,32.97,1.0
935,40.6877,141.72554,2019/06/01 15:21:08,35.67,1.2
936,40.72693,141.7806,2019/06/01 15:51:08,31.76,1.2
937,40.75546,141.84037,2019/06/01 16:21:08,35.32,1.3
938,40.77924,141.91928,2019/06/01 16:51:07,34.35,1.4
939,40.7843,141.94562,2019/06/01 17:21:07,34.43,1.9
940,40.78154,141.94872,2019/06/01 17:51:07,31.05,1.7
941,40.78279,142.01123,2019/06/01 18:21:07,27.2,1.9
942,40.75783,142.15789,2019/06/01 18:51:08,37.7,1.1
943,40.68474,142.21927,2019/06/01 19:21:07,33.89,1.5
944,40.68125,142.15154,2019/06/01 19:51:06,42.76,1.2
945,40.60544,142.09792,2019/06/01 20:21:07,55.3,1.0
946,40.60341,142.0858,2019/06/01 20:51:06,62.42,1.2
947,40.59817,142.00824,2019/06/01 21:21:07,33.09,0.9
948,40.51889,141.82818,2019/06/01 21:51:06,97.39,1.6
949,40.50544,141.63458,2019/06/01 22:21:06,37.84,1.4
950,40.53899,141.55788,2019/06/01 22:51:06,42.25,7.2
951,40.53897,141.55799,2019/06/01 23:21:06,42.71,1.5
952,40.53895,141.55794,2019/06/02 00:21:09,43.36,1.6
953,40.53897,141.55792,2019/06/02 00:51:06,36.46,1.7
954,40.53732,141.53512,2019/06/02 01:21:06,37.59,2.0
955,40.60154,141.54333,2019/06/02 01:51:06,52.41,1.9
956,40.74163,141.53371,2019/06/02 02:21:06,37.38,1.1
957,40.86152,141.60163,2019/06/02 02:51:07,45.63,0.9
958,40.88029,141.65479,2019/06/02 03:21:06,29.39,1.3
959,40.87647,141.60923,2019/06/02 03:51:06,31.79,1.5
960,40.6946,141.57702,2019/06/02 04:21:05,46.89,1.0
961,40.53897,141.55791,2019/06/02 04:51:05,42.63,1.5
962,40.53896,141.55792,2019/06/02 05:21:06,35.4,1.2
963,40.53893,141.558,2019/06/02 05:51:05,37.31,1.2
964,40.53667,141.54489,2019/06/02 06:21:05,56.94,4.1
965,40.53895,141.55795,2019/06/02 06:51:05,33.84,2.5
966,40.53897,141.55796,2019/06/02 07:21:06,41.0,1.8
967,40.53892,141.55818,2019/06/02 07:51:06,42.89,2.1
968,40.53896,141.55795,2019/06/02 08:21:05,40.13,1.0
969,40.53894,141.55791,2019/06/02 08:51:05,41.36,2.2
970,40.53893,141.55793,2019/06/02 09:21:05,37.2,2.1
971,40.53893,141.5579,2019/06/02 09:51:05,39.47,3.6
972,40.54728,141.56437,2019/06/02 10:21:07,38.67,2.1
973,40.67642,141.61566,2019/06/02 10:51:05,38.87,0.9
974,40.68374,141.62064,2019/06/02 11:21:05,27.92,3.2
975,40.76986,141.66418,2019/06/02 11:51:05,36.62,1.8
976,40.7701,141.67047,2019/06/02 12:21:05,35.1,1.2
977,40.78471,141.6832,2019/06/02 12:51:04,34.38,1.3
978,40.804,141.69518,2019/06/02 13:21:04,31.37,1.2
979,40.80474,141.69764,2019/06/02 13:51:04,30.5,2.3
980,40.80427,141.70199,2019/06/02 14:21:05,30.42,2.9
981,40.80359,141.70647,2019/06/02 14:51:05,36.95,1.0
982,40.81314,141.71409,2019/06/02 15:21:06,34.13,1.7
983,40.81264,141.71598,2019/06/02 15:51:04,32.01,1.2
984,40.81289,141.7177,2019/06/02 16:21:05,33.17,1.3
985,40.81264,141.71853,2019/06/02 16:51:04,31.27,1.0
986,40.81237,141.72068,2019/06/02 17:21:04,35.86,2.4
987,40.81355,141.72131,2019/06/02 17:51:05,33.15,1.3
988,40.84172,141.73281,2019/06/02 18:21:04,35.1,1.1
989,40.93817,141.67472,2019/06/02 18:51:03,39.75,1.1
990,41.04598,141.66281,2019/06/02 19:21:04,43.54,2.3
991,41.07884,141.76122,2019/06/02 19:51:03,45.35,1.2
992,40.9395,141.7398,2019/06/02 20:21:04,49.57,1.2
993,40.87675,141.62413,2019/06/02 20:51:03,29.94,1.2
994,40.77503,141.61971,2019/06/02 21:21:03,37.74,0.9
995,40.59621,141.6061,2019/06/02 21:51:03,49.82,1.6
996,40.53897,141.55792,2019/06/02 22:21:03,43.37,1.3
997,40.53894,141.55792,2019/06/02 22:51:03,43.05,4.5
998,40.53894,141.55795,2019/06/02 23:21:03,39.76,3.2
999,40.63083,141.55578,2019/06/02 23:51:03,60.36,1.2
1000,40.79851,141.56788,2019/06/03 00:21:03,46.89,1.0
1001,40.83557,141.44999,2019/06/03 00:51:03,34.88,1.4
1002,40.82411,141.46658,2019/06/03 01:21:03,37.62,1.7
1003,40.75095,141.45237,2019/06/03 01:51:03,32.2,1.2
1004,40.64432,141.44691,2019/06/03 02:21:02,34.12,1.1
1005,40.60177,141.46253,2019/06/03 02:51:02,35.97,1.8
1006,40.60199,141.46256,2019/06/03 03:21:03,35.25,1.6
1007,40.53893,141.55792,2019/06/03 03:51:02,41.31,1.9
1008,40.53893,141.5579,2019/06/03 04:21:02,38.58,1.5
1009,40.53894,141.55795,2019/06/03 04:51:02,32.72,1.0
1010,40.53903,141.55794,2019/06/03 05:21:02,34.39,2.0
1011,40.53912,141.55791,2019/06/03 05:51:02,18.71,1.6
1012,40.53892,141.55791,2019/06/03 06:21:02,41.34,5.0
1013,40.53897,141.55795,2019/06/03 06:51:02,40.55,1.7
1014,40.54083,141.50423,2019/06/03 07:21:02,39.64,1.3
1015,40.53899,141.55789,2019/06/03 07:51:08,41.66,3.7
1016,40.53902,141.55782,2019/06/03 08:21:02,42.75,2.9
1017,40.53896,141.55795,2019/06/03 08:51:02,40.73,2.3
1018,40.53896,141.55796,2019/06/03 09:21:02,38.22,1.7
1019,40.53897,141.55794,2019/06/03 09:51:01,39.83,1.5
1020,40.53891,141.55794,2019/06/03 10:21:01,41.5,1.6
1021,40.53894,141.55786,2019/06/03 10:51:03,43.27,1.8
1022,40.53891,141.55802,2019/06/03 11:21:01,43.39,2.8
1023,40.53892,141.55791,2019/06/03 11:51:01,43.52,1.1
1024,40.53893,141.55794,2019/06/03 12:21:02,42.77,1.4
1025,40.53895,141.55792,2019/06/03 12:51:01,47.06,1.1
1026,40.53893,141.55796,2019/06/03 13:21:01,41.69,1.4
1027,40.53895,141.55792,2019/06/03 13:51:01,34.96,1.4
1028,40.53892,141.55803,2019/06/03 14:21:02,35.56,1.4
1029,40.53894,141.55797,2019/06/03 14:51:01,37.68,1.8
1030,40.53894,141.55796,2019/06/03 15:21:06,41.16,1.4
1031,40.54776,141.51754,2019/06/03 15:51:01,36.51,1.3
1032,40.55816,141.52137,2019/06/03 16:21:01,37.36,1.5
1033,40.55736,141.52335,2019/06/03 16:51:01,36.62,1.4
1034,40.55736,141.52487,2019/06/03 17:21:00,42.36,1.8
1035,40.55732,141.52482,2019/06/03 17:51:00,36.55,1.3
1036,40.56225,141.52433,2019/06/03 18:21:00,40.14,6.2
1037,40.65893,141.47278,2019/06/03 18:51:00,43.4,1.0
1038,40.79683,141.45827,2019/06/03 19:21:00,42.17,1.9
1039,40.91237,141.42173,2019/06/03 19:51:00,36.57,1.2
1040,40.9399,141.40123,2019/06/03 20:21:00,41.98,2.1
