,Latitude,Longitude,dt,Altitude,hdop
1041,40.94143,141.5196,2019/06/03 20:51:01,53.31,1.0
1042,41.01024,141.62973,2019/06/03 21:21:00,31.44,1.5
1043,41.00552,141.63105,2019/06/03 21:51:00,34.0,1.3
1044,40.9385,141.60566,2019/06/03 22:21:00,32.4,1.3
1045,40.9377,141.59738,2019/06/03 22:51:00,32.75,1.2
1046,40.93384,141.58599,2019/06/03 23:21:00,31.72,4.3
1047,40.93101,141.59284,2019/06/03 23:51:00,33.86,1.9
1048,40.9232,141.4127,2019/06/04 00:20:59,45.4,1.0
1049,40.93382,141.40141,2019/06/04 00:50:59,34.41,1.2
1050,40.93622,141.40135,2019/06/04 01:20:59,41.43,1.4
1051,40.93358,141.401,2019/06/04 01:50:59,38.27,1.3
1052,40.93279,141.39692,2019/06/04 02:20:59,32.11,1.2
1053,40.91813,141.40331,2019/06/04 02:50:59,30.86,1.5
1054,40.91843,141.40281,2019/06/04 03:20:59,31.46,1.3
1055,40.95741,141.39577,2019/06/04 03:50:59,47.86,1.6
1056,40.96539,141.42311,2019/06/04 04:20:59,37.35,1.0
1057,40.98917,141.42536,2019/06/04 04:50:59,34.23,1.0
1058,40.93633,141.39567,2019/06/04 05:20:59,33.97,1.1
1059,40.92999,141.40111,2019/06/04 05:50:59,35.51,1.2
1060,40.92923,141.39799,2019/06/04 06:20:59,35.4,1.4
1061,40.92882,141.40304,2019/06/04 06:51:00,35.02,6.2
1062,40.9279,141.40333,2019/06/04 07:20:58,32.35,2.2
1063,40.92857,141.4028,2019/06/04 07:51:04,32.35,5.9
1064,40.93019,141.40092,2019/06/04 08:21:04,32.99,1.1
1065,40.87604,141.39655,2019/06/04 08:50:58,34.09,2.1
1066,40.72667,141.44268,2019/06/04 09:20:59,53.14,0.9
1067,40.60176,141.46578,2019/06/04 09:50:58,39.89,1.5
1068,40.58752,141.47947,2019/06/04 10:20:59,40.54,1.6
1069,40.55817,141.52658,2019/06/04 10:50:58,36.89,1.4
1070,40.55811,141.52663,2019/06/04 11:20:58,34.32,2.1
1071,40.55814,141.5266,2019/06/04 11:50:59,33.9,1.7
1072,40.56303,141.52812,2019/06/04 12:20:58,37.51,1.1
1073,40.53899,141.55796,2019/06/04 12:50:58,42.64,1.9
1074,40.53895,141.55791,2019/06/04 13:20:58,43.89,1.2
1075,40.53896,141.55794,2019/06/04 13:50:59,43.81,1.4
1076,40.53893,141.55851,2019/06/04 14:20:58,38.17,1.3
1077,40.54503,141.55894,2019/06/04 14:50:59,37.67,1.9
1078,40.54503,141.55901,2019/06/04 15:20:58,34.55,3.2
1079,40.54498,141.55905,2019/06/04 15:51:04,45.16,2.5
1080,40.54505,141.55898,2019/06/04 16:20:56,39.03,1.7
1081,40.54508,141.55893,2019/06/04 16:50:57,41.03,1.9
1082,40.54522,141.55891,2019/06/04 17:21:00,40.84,12.7
1083,40.54505,141.55898,2019/06/04 17:50:57,36.44,2.4
1084,40.56139,141.52987,2019/06/04 18:20:57,36.92,1.1
1085,40.53893,141.55796,2019/06/04 18:50:57,41.81,1.1
1086,40.53894,141.55799,2019/06/04 19:20:58,43.02,1.8
1087,40.53891,141.55794,2019/06/04 19:50:57,38.29,1.2
1088,40.53892,141.55844,2019/06/04 20:20:58,37.7,1.1
1089,40.55731,141.51365,2019/06/04 20:51:03,46.29,3.0
1090,40.55723,141.51366,2019/06/04 21:20:57,38.28,2.2
1091,40.69149,141.5562,2019/06/04 21:50:56,41.17,1.3
1092,40.80766,141.56338,2019/06/04 22:20:56,42.16,1.7
1093,40.79296,141.5616,2019/06/04 22:50:58,40.1,1.0
1094,40.78853,141.5673,2019/06/04 23:20:56,36.8,1.0
1095,40.6486,141.55576,2019/06/04 23:50:56,46.53,1.1
1096,40.54584,141.55409,2019/06/05 00:20:56,39.46,1.4
1097,40.53895,141.55789,2019/06/05 00:50:56,47.03,1.4
1098,40.53893,141.55796,2019/06/05 01:20:56,45.19,1.4
1099,40.53897,141.55793,2019/06/05 01:50:56,42.1,1.3
1100,40.539,141.55798,2019/06/05 02:20:56,41.12,1.5
1101,40.53896,141.55794,2019/06/05 02:50:56,40.56,1.8
1102,40.53893,141.55795,2019/06/05 03:20:56,36.19,1.9
1103,40.53898,141.55794,2019/06/05 03:50:56,35.1,1.2
1104,40.54073,141.50319,2019/06/05 04:20:56,35.69,0.9
1105,40.55841,141.50737,2019/06/05 04:50:56,33.21,1.2
1106,40.63137,141.45108,2019/06/05 05:20:56,41.08,2.4
1107,40.67206,141.44886,2019/06/05 05:50:55,41.03,1.1
1108,40.68311,141.44706,2019/06/05 06:20:55,40.71,1.5
1109,40.68383,141.44636,2019/06/05 06:50:55,41.41,1.6
1110,40.68311,141.44669,2019/06/05 07:21:01,41.41,12.7
1111,40.68261,141.44696,2019/06/05 07:51:01,41.71,2.2
1112,40.68228,141.44715,2019/06/05 08:20:59,41.71,2.6
1113,40.68221,141.44721,2019/06/05 08:50:56,33.12,3.5
1114,40.68386,141.44597,2019/06/05 09:20:55,34.42,1.8
1115,40.6827,141.44697,2019/06/05 09:50:55,33.27,2.4
1116,40.68165,141.44757,2019/06/05 10:20:55,40.86,1.3
1117,40.61947,141.48632,2019/06/05 10:50:55,42.84,1.8
1118,40.61298,141.49209,2019/06/05 11:20:55,36.81,2.6
1119,40.61305,141.49367,2019/06/05 11:50:55,35.29,1.3
1120,40.61336,141.49519,2019/06/05 12:20:55,34.39,1.3
1121,40.61405,141.49792,2019/06/05 12:50:54,34.58,1.5
1122,40.6141,141.49943,2019/06/05 13:20:54,35.45,1.4
1123,40.55732,141.52478,2019/06/05 13:50:54,39.35,1.4
1124,40.5573,141.52483,2019/06/05 14:20:54,38.17,1.8
1125,40.55737,141.52469,2019/06/05 14:50:55,48.7,2.1
1126,40.55732,141.52481,2019/06/05 15:20:54,42.83,1.2
1127,40.5587,141.53084,2019/06/05 15:50:56,40.74,2.2
1128,40.5394,141.55829,2019/06/05 16:20:54,40.26,1.4
1129,40.53891,141.55796,2019/06/05 16:50:54,45.82,1.2
1130,40.53896,141.55803,2019/06/05 17:20:54,45.24,2.4
1131,40.53899,141.55803,2019/06/05 17:50:54,47.83,2.1
1132,40.53894,141.558,2019/06/05 18:20:54,46.38,1.0
1133,40.53894,141.55795,2019/06/05 18:50:54,46.43,1.0
1134,40.53894,141.55797,2019/06/05 19:20:54,39.79,1.2
1135,40.5387,141.55875,2019/06/05 19:50:58,46.02,1.0
1136,40.53894,141.55791,2019/06/05 20:20:54,41.31,2.9
1137,40.53898,141.55799,2019/06/05 20:50:53,41.01,2.7
1138,40.53894,141.55799,2019/06/05 21:20:54,39.27,1.6
1139,40.53898,141.55789,2019/06/05 21:50:54,41.84,1.4
1140,40.53889,141.55802,2019/06/05 22:20:55,44.33,2.6
1141,40.53894,141.55796,2019/06/05 22:50:54,44.39,1.0
1142,40.53874,141.55899,2019/06/05 23:20:54,44.45,2.9
1143,40.53891,141.55791,2019/06/05 23:50:59,44.23,2.6
1144,40.53896,141.55796,2019/06/06 00:20:53,37.04,1.2
1145,40.54512,141.55765,2019/06/06 00:50:53,37.8,1.3
1146,40.53894,141.55798,2019/06/06 01:20:53,37.24,1.1
1147,40.5977,141.49414,2019/06/06 01:50:53,44.36,1.0
1148,40.68314,141.44678,2019/06/06 02:20:53,44.04,1.6
1149,40.75787,141.46371,2019/06/06 02:50:52,44.98,1.4
1150,40.84701,141.50501,2019/06/06 03:20:52,38.79,1.2
1151,40.93987,141.4012,2019/06/06 03:50:52,36.57,1.5
1152,40.93919,141.40098,2019/06/06 04:20:52,22.05,2.8
1153,40.93685,141.40097,2019/06/06 04:50:52,37.27,1.1
1154,40.93806,141.40077,2019/06/06 05:20:52,37.04,3.4
1155,40.92647,141.40007,2019/06/06 06:20:52,38.1,1.9
1156,40.93282,141.40191,2019/06/06 06:50:52,35.53,1.4
1157,40.93379,141.40117,2019/06/06 07:20:52,35.43,3.3
1158,40.92583,141.41625,2019/06/06 07:50:52,37.24,2.1
1159,40.9365,141.40132,2019/06/06 08:20:52,48.98,2.2
1160,40.93964,141.40049,2019/06/06 08:50:56,48.99,14.9
1161,40.93932,141.40064,2019/06/06 09:20:57,48.34,5.1
1162,40.94014,141.4008,2019/06/06 09:50:57,47.75,2.3
1163,40.93125,141.42002,2019/06/06 10:20:51,38.74,1.2
1164,40.93714,141.41918,2019/06/06 10:50:51,38.55,1.0
1165,40.94439,141.41926,2019/06/06 11:20:51,33.43,1.0
1166,40.95176,141.41971,2019/06/06 11:50:51,35.54,1.2
1167,40.95852,141.42154,2019/06/06 12:20:51,35.46,1.6
1168,40.96409,141.42309,2019/06/06 12:50:51,37.65,1.1
1169,40.96818,141.42729,2019/06/06 13:20:51,36.05,1.3
1170,40.97199,141.43213,2019/06/06 13:50:52,34.53,4.5
1171,40.96881,141.43963,2019/06/06 14:20:51,29.38,1.0
1172,40.95513,141.43478,2019/06/06 14:50:51,117.0,1.3
1173,40.9435,141.3995,2019/06/06 15:20:51,36.01,1.4
1174,40.94092,141.40254,2019/06/06 15:50:51,28.56,1.3
1175,40.94018,141.397,2019/06/06 16:20:51,29.17,2.2
1176,40.93969,141.40141,2019/06/06 16:50:53,35.47,1.4
1177,40.93945,141.40571,2019/06/06 17:20:51,40.33,4.2
1178,40.9377,141.40505,2019/06/06 17:50:50,43.44,2.3
1179,40.94077,141.39966,2019/06/06 18:20:51,37.01,1.2
1180,40.92746,141.3922,2019/06/06 18:50:51,44.34,1.2
1181,40.92847,141.40272,2019/06/06 19:20:54,43.78,2.3
1182,40.92919,141.40195,2019/06/06 19:50:53,42.29,2.1
1183,40.92966,141.40156,2019/06/06 20:20:50,45.26,1.6
1184,40.89882,141.40393,2019/06/06 20:50:50,36.51,0.9
1185,40.76146,141.41615,2019/06/06 21:20:51,28.96,1.4
1186,40.62057,141.45572,2019/06/06 21:50:50,52.4,1.4
1187,40.539,141.55789,2019/06/06 22:20:50,43.02,2.7
1188,40.53898,141.55793,2019/06/06 22:50:50,42.65,3.6
1189,40.55042,141.55725,2019/06/06 23:20:50,34.55,0.9
1190,40.74075,141.5306,2019/06/06 23:50:50,50.89,1.0
1191,40.77806,141.56268,2019/06/07 00:20:49,30.27,1.2
1192,40.75321,141.57382,2019/06/07 00:50:49,31.79,1.5
1193,40.77898,141.57605,2019/06/07 01:20:49,32.43,1.4
1194,40.75425,141.58249,2019/06/07 01:50:49,31.5,1.2
1195,40.87528,141.49463,2019/06/07 02:20:49,51.83,1.1
1196,40.93157,141.40136,2019/06/07 02:50:50,35.93,1.8
1197,40.93909,141.40088,2019/06/07 03:20:50,35.55,2.7
1198,40.93845,141.40084,2019/06/07 03:50:50,34.35,1.8
1199,40.94008,141.40097,2019/06/07 04:20:49,40.59,1.0
1200,40.93867,141.40116,2019/06/07 04:50:50,42.44,1.0
1201,40.93867,141.40081,2019/06/07 05:20:53,41.31,4.7
1202,40.93911,141.40087,2019/06/07 05:50:49,42.97,1.1
1203,40.9378,141.40265,2019/06/07 06:20:54,42.97,38.5
1204,40.93736,141.40077,2019/06/07 06:50:48,36.43,1.7
1205,40.93791,141.40113,2019/06/07 07:20:49,36.06,3.8
1206,40.93773,141.40088,2019/06/07 07:50:58,36.06,2.8
1207,40.93975,141.40088,2019/06/07 08:20:54,35.74,4.8
1208,40.93889,141.40072,2019/06/07 08:50:52,35.74,17.3
1209,40.93471,141.40085,2019/06/07 09:20:53,35.47,4.7
1210,40.92927,141.40209,2019/06/07 09:50:49,27.73,2.1
1211,40.92824,141.4031,2019/06/07 10:20:49,28.21,2.4
1212,40.94026,141.40111,2019/06/07 10:50:48,37.55,0.9
1213,40.94127,141.39958,2019/06/07 11:20:48,33.92,1.1
1214,40.94525,141.39576,2019/06/07 11:50:48,32.4,1.6
1215,40.9499,141.39287,2019/06/07 12:20:48,35.26,1.3
1216,40.9533,141.39034,2019/06/07 12:50:48,34.61,1.5
1217,40.95491,141.38968,2019/06/07 13:20:48,34.78,1.1
1218,40.95478,141.39,2019/06/07 13:50:48,35.11,1.4
1219,40.95373,141.38994,2019/06/07 14:20:48,36.26,0.9
1220,40.95195,141.38971,2019/06/07 14:50:47,32.95,1.2
1221,40.95034,141.38949,2019/06/07 15:20:48,33.85,1.2
1222,40.94968,141.38926,2019/06/07 15:50:47,35.81,2.1
1223,40.94796,141.38892,2019/06/07 16:20:48,31.42,1.8
1224,40.93985,141.39658,2019/06/07 16:50:48,31.57,1.5
1225,40.93895,141.39831,2019/06/07 17:20:48,32.21,1.3
1226,40.93803,141.39952,2019/06/07 17:50:48,37.1,1.3
1227,40.93436,141.40017,2019/06/07 18:20:48,35.91,1.2
1228,40.92796,141.39693,2019/06/07 18:50:48,40.48,1.3
1229,40.92972,141.40125,2019/06/07 19:20:48,55.98,2.3
1230,40.93059,141.40081,2019/06/07 19:50:51,45.26,13.5
1231,40.92749,141.40391,2019/06/07 20:20:53,40.08,1.3
1232,40.92794,141.40334,2019/06/07 20:50:52,39.0,1.3
1233,40.77836,141.41775,2019/06/07 21:20:47,40.37,1.7
1234,40.67165,141.43679,2019/06/07 21:50:46,41.77,1.2
1235,40.60437,141.46324,2019/06/07 22:20:46,43.2,1.2
1236,40.60562,141.46357,2019/06/07 22:50:46,41.17,1.3
1237,40.55864,141.50671,2019/06/07 23:20:46,44.28,1.0
1238,40.53901,141.55794,2019/06/07 23:50:46,45.92,1.1
1239,40.53894,141.55789,2019/06/08 00:20:46,38.12,1.6
1240,40.53894,141.55792,2019/06/08 00:50:46,43.17,1.3
1241,40.54177,141.5068,2019/06/08 01:20:46,31.93,1.1
1242,40.54052,141.50368,2019/06/08 01:50:46,37.63,1.5
1243,40.54055,141.50367,2019/06/08 02:20:46,35.72,1.6
1244,40.54118,141.50086,2019/06/08 02:50:46,36.32,1.1
1245,40.554,141.49846,2019/06/08 03:20:46,36.69,1.2
1246,40.60282,141.46488,2019/06/08 03:50:46,28.79,1.2
1247,40.64861,141.44482,2019/06/08 04:20:46,32.54,2.1
1248,40.71258,141.43209,2019/06/08 04:50:46,39.97,1.1
1249,40.84375,141.40778,2019/06/08 05:20:46,38.6,0.9
1250,40.93108,141.40112,2019/06/08 05:50:47,38.45,1.3
1251,40.93118,141.40079,2019/06/08 06:20:52,38.94,1.6
1252,40.93327,141.40093,2019/06/08 06:50:52,38.94,14.9
1253,40.93404,141.40095,2019/06/08 07:20:45,36.84,3.6
1254,40.93555,141.40091,2019/06/08 07:50:45,38.35,1.1
1255,40.92771,141.40345,2019/06/08 08:20:45,45.29,2.7
1256,40.94023,141.42044,2019/06/08 08:50:52,45.6,15.8
1257,40.88931,141.41102,2019/06/08 09:20:45,59.0,1.6
1258,40.73676,141.44796,2019/06/08 09:50:45,26.12,2.1
1259,40.60631,141.51884,2019/06/08 10:20:45,42.72,1.3
1260,40.53893,141.55792,2019/06/08 10:50:45,45.25,1.2
1261,40.53894,141.55796,2019/06/08 11:20:45,45.09,1.2
1262,40.53951,141.55844,2019/06/08 11:50:45,129.77,2.3
1263,40.53896,141.55797,2019/06/08 12:20:44,43.97,1.3
1264,40.53897,141.55798,2019/06/08 12:50:45,42.62,1.4
1265,40.54787,141.5578,2019/06/08 13:20:45,42.19,1.2
1266,40.53893,141.55797,2019/06/08 13:50:44,38.65,1.4
1267,40.53894,141.55795,2019/06/08 14:20:44,38.37,2.5
1268,40.53889,141.55791,2019/06/08 14:50:45,33.85,4.4
1269,40.55266,141.54732,2019/06/08 15:20:50,37.5,1.2
1270,40.56158,141.54661,2019/06/08 15:50:51,44.83,1.5
1271,40.57146,141.5475,2019/06/08 16:20:45,33.93,1.0
1272,40.57363,141.55527,2019/06/08 16:50:45,34.11,1.2
1273,40.57483,141.56219,2019/06/08 17:20:45,33.19,1.2
1274,40.57614,141.56823,2019/06/08 17:50:44,35.39,1.1
1275,40.55079,141.55257,2019/06/08 18:20:44,37.33,1.0
1276,40.53896,141.55789,2019/06/08 18:50:45,41.04,1.1
1277,40.64069,141.48534,2019/06/08 19:20:45,49.51,1.8
1278,40.8105,141.43648,2019/06/08 19:50:44,34.86,1.0
1279,40.92784,141.40351,2019/06/08 20:20:45,38.65,2.5
1280,40.92894,141.40237,2019/06/08 20:50:43,43.11,1.8
1281,40.92784,141.4036,2019/06/08 21:20:43,35.14,2.5
1282,40.92577,141.40579,2019/06/08 21:50:44,34.87,1.9
1283,40.92869,141.40265,2019/06/08 22:20:43,41.41,1.1
1284,40.92838,141.40297,2019/06/08 22:50:43,40.22,0.9
1285,40.92503,141.40661,2019/06/08 23:20:49,36.29,3.4
1286,40.92569,141.40599,2019/06/08 23:50:43,38.31,1.2
1287,40.92445,141.40861,2019/06/09 00:20:44,38.22,2.0
1288,40.92698,141.40454,2019/06/09 00:50:49,30.92,2.2
1289,40.90293,141.41526,2019/06/09 01:20:43,32.69,1.6
1290,40.74209,141.46494,2019/06/09 01:50:43,38.77,1.1
1291,40.58413,141.52172,2019/06/09 02:20:43,34.09,1.6
1292,40.53895,141.55791,2019/06/09 02:50:42,40.77,1.2
1293,40.5389,141.55792,2019/06/09 03:20:42,26.99,1.2
1294,40.54093,141.53021,2019/06/09 03:50:42,55.22,1.7
1295,40.55498,141.50018,2019/06/09 04:20:42,41.31,1.0
1296,40.70314,141.43641,2019/06/09 04:50:42,41.87,1.0
1297,40.86236,141.41173,2019/06/09 05:20:42,37.61,1.0
1298,40.92756,141.4039,2019/06/09 05:50:42,32.56,1.4
1299,40.92929,141.40204,2019/06/09 06:20:42,33.74,1.7
1300,40.92968,141.40129,2019/06/09 06:50:41,31.83,2.5
1301,40.9269,141.40176,2019/06/09 07:20:42,29.78,2.9
1302,40.9248,141.40685,2019/06/09 07:50:47,30.16,2.3
1303,40.92744,141.39231,2019/06/09 08:20:42,30.48,1.1
1304,40.92744,141.40406,2019/06/09 08:50:43,30.31,2.9
1305,40.92585,141.40564,2019/06/09 09:20:43,32.89,3.6
1306,40.92671,141.40476,2019/06/09 09:50:46,33.51,2.0
1307,40.9193,141.40713,2019/06/09 10:20:41,34.46,1.3
1308,40.92264,141.40913,2019/06/09 10:50:41,34.38,1.0
1309,40.93099,141.41518,2019/06/09 11:20:41,35.45,1.1
1310,40.94098,141.41839,2019/06/09 11:50:41,34.8,1.2
1311,40.94904,141.41627,2019/06/09 12:20:41,35.73,1.2
1312,40.95518,141.41391,2019/06/09 12:50:41,37.62,1.4
1313,40.96147,141.4122,2019/06/09 13:20:41,37.93,1.5
1314,40.96631,141.41015,2019/06/09 13:50:42,36.83,1.3
1315,40.97065,141.40808,2019/06/09 14:20:42,36.57,1.3
1316,40.97465,141.4051,2019/06/09 14:50:42,31.54,1.1
1317,40.97847,141.40325,2019/06/09 15:20:41,36.6,1.2
1318,40.98331,141.4012,2019/06/09 15:50:42,37.54,1.3
1319,40.98819,141.39895,2019/06/09 16:20:41,35.95,1.4
1320,40.9924,141.39669,2019/06/09 16:50:42,37.78,1.8
1321,40.99563,141.39359,2019/06/09 17:20:41,36.16,1.3
1322,40.99775,141.39132,2019/06/09 17:50:40,36.34,1.2
1323,40.99835,141.38973,2019/06/09 18:20:40,39.21,1.3
1324,40.97586,141.39939,2019/06/09 18:50:40,49.13,1.3
1325,40.92696,141.40388,2019/06/09 19:20:40,34.75,1.5
1326,40.92623,141.40529,2019/06/09 19:50:42,35.78,2.1
1327,40.92782,141.40332,2019/06/09 20:20:40,35.12,3.5
1328,40.92722,141.40407,2019/06/09 20:50:47,40.85,1.4
1329,40.92557,141.40607,2019/06/09 21:20:40,41.11,1.6
1330,40.92485,141.40687,2019/06/09 21:50:41,27.82,2.0
1331,40.92629,141.40522,2019/06/09 22:20:40,41.27,1.0
1332,40.9242,141.40749,2019/06/09 22:50:46,41.28,5.8
1333,40.92627,141.40526,2019/06/09 23:20:40,40.04,1.0
1334,40.92327,141.40743,2019/06/09 23:50:46,35.69,1.5
1335,40.93021,141.40099,2019/06/10 00:20:45,31.67,1.9
1336,40.92965,141.40154,2019/06/10 00:50:39,31.13,1.6
1337,40.92842,141.39355,2019/06/10 01:20:39,32.47,1.7
1338,40.92529,141.39828,2019/06/10 01:50:39,33.88,1.6
1339,40.92604,141.39938,2019/06/10 02:20:40,35.8,2.9
1340,40.93063,141.40101,2019/06/10 02:50:39,38.92,1.1
1341,40.93084,141.4009,2019/06/10 03:20:39,36.37,1.2
1342,40.93106,141.40104,2019/06/10 03:50:39,42.39,1.5
1343,40.87871,141.3996,2019/06/10 04:20:39,29.97,1.0
1344,40.74762,141.41705,2019/06/10 04:50:40,37.75,1.9
1345,40.60761,141.46155,2019/06/10 05:20:41,46.48,3.9
1346,40.55729,141.52515,2019/06/10 05:50:40,45.51,1.1
1347,40.53892,141.55797,2019/06/10 06:20:39,37.5,2.1
1348,40.53892,141.55792,2019/06/10 06:50:39,37.13,2.1
1349,40.5389,141.55801,2019/06/10 07:20:39,38.74,6.7
1350,40.53816,141.55893,2019/06/10 07:50:38,38.46,1.1
1351,40.53816,141.55895,2019/06/10 08:20:39,36.25,1.2
1352,40.53899,141.55794,2019/06/10 08:50:39,43.78,2.9
1353,40.53829,141.55874,2019/06/10 09:20:38,40.07,1.6
1354,40.53821,141.55885,2019/06/10 09:50:38,34.23,1.5
1355,40.53819,141.55887,2019/06/10 10:20:38,36.64,1.0
1356,40.54909,141.54622,2019/06/10 10:50:38,39.25,1.4
1357,40.54912,141.5462,2019/06/10 11:20:38,38.57,1.2
1358,40.539,141.55801,2019/06/10 11:50:39,43.1,1.5
1359,40.5491,141.54621,2019/06/10 12:20:38,42.64,1.2
1360,40.54914,141.54627,2019/06/10 12:50:38,42.45,1.4
1361,40.54912,141.54624,2019/06/10 13:20:39,40.94,1.4
1362,40.54916,141.54638,2019/06/10 13:50:39,54.94,1.7
1363,40.54921,141.54632,2019/06/10 14:20:41,44.3,1.9
1364,40.5492,141.54638,2019/06/10 14:50:37,44.01,1.7
1365,40.54918,141.54637,2019/06/10 15:20:38,41.52,1.3
1366,40.54917,141.54634,2019/06/10 15:50:37,46.04,2.1
1367,40.54918,141.54637,2019/06/10 16:20:37,39.46,1.7
1368,40.53883,141.55806,2019/06/10 16:50:37,27.66,1.8
1369,40.5491,141.54626,2019/06/10 17:20:43,28.6,2.9
1370,40.5492,141.54634,2019/06/10 17:50:37,39.43,1.1
1371,40.54923,141.54641,2019/06/10 18:20:37,44.78,1.1
1372,40.57711,141.53412,2019/06/10 18:50:37,42.95,2.0
1373,40.77279,141.47718,2019/06/10 19:20:37,46.16,1.0
1374,40.92781,141.40345,2019/06/10 19:50:38,45.13,2.1
1375,40.92616,141.40027,2019/06/10 20:20:37,41.61,1.0
1376,40.93014,141.40101,2019/06/10 20:50:37,37.95,2.0
1377,40.9351,141.40064,2019/06/10 21:20:37,36.47,1.2
1378,40.93042,141.40085,2019/06/10 21:50:36,35.56,2.2
1379,40.92421,141.39671,2019/06/10 22:20:36,50.67,1.4
1380,40.92977,141.40162,2019/06/10 22:50:43,50.71,3.9
1381,40.92733,141.40394,2019/06/10 23:20:42,55.43,2.0
