,Latitude,Longitude,dt,Altitude,hdop
1382,40.92989,141.40129,2019/06/10 23:50:36,38.16,1.1
1383,40.92989,141.40134,2019/06/11 00:20:36,36.77,1.1
1384,40.93108,141.40086,2019/06/11 00:50:36,35.75,2.7
1385,40.93129,141.40076,2019/06/11 01:20:38,35.9,2.7
1386,40.93131,141.40084,2019/06/11 01:50:36,34.97,1.9
1387,40.92995,141.40128,2019/06/11 02:20:40,31.29,3.6
1388,40.9297,141.40163,2019/06/11 02:50:40,31.29,4.4
1389,40.92977,141.40288,2019/06/11 03:20:37,33.08,1.2
1390,40.92859,141.40275,2019/06/11 03:50:37,33.93,2.8
1391,40.92737,141.40555,2019/06/11 04:20:36,29.09,1.2
1392,40.88007,141.41614,2019/06/11 04:50:36,31.54,0.9
1393,40.74119,141.45862,2019/06/11 05:20:35,49.09,1.3
1394,40.60332,141.4623,2019/06/11 05:50:39,35.05,5.6
1395,40.54291,141.55319,2019/06/11 06:20:35,35.06,1.9
1396,40.53892,141.558,2019/06/11 06:50:35,39.21,2.1
1397,40.53899,141.55794,2019/06/11 07:20:35,40.21,1.2
1398,40.53895,141.55798,2019/06/11 07:50:42,40.0,1.2
1399,40.53838,141.55852,2019/06/11 08:20:35,38.12,1.9
1400,40.53839,141.55847,2019/06/11 08:50:35,38.88,1.7
1401,40.54077,141.50505,2019/06/11 09:20:35,38.58,1.5
1402,40.54436,141.51153,2019/06/11 09:50:35,39.63,2.2
1403,40.54439,141.51158,2019/06/11 10:20:35,37.59,1.8
1404,40.56036,141.50118,2019/06/11 10:50:35,36.67,0.9
1405,40.56032,141.50123,2019/06/11 11:20:35,38.63,1.1
1406,40.56031,141.50126,2019/06/11 11:50:35,39.47,1.5
1407,40.56033,141.50123,2019/06/11 12:20:34,40.3,1.0
1408,40.56034,141.50127,2019/06/11 12:50:35,35.0,1.4
1409,40.56029,141.50123,2019/06/11 13:20:35,40.63,1.1
1410,40.56034,141.50125,2019/06/11 13:50:34,41.06,1.1
1411,40.56035,141.50122,2019/06/11 14:20:35,38.69,1.0
1412,40.56034,141.50126,2019/06/11 14:50:35,39.82,1.8
1413,40.56037,141.50119,2019/06/11 15:20:35,38.8,2.2
1414,40.56033,141.50127,2019/06/11 15:50:34,38.32,2.5
1415,40.56032,141.50121,2019/06/11 16:20:34,36.54,1.4
1416,40.56035,141.50129,2019/06/11 16:50:35,35.94,2.7
1417,40.56034,141.50119,2019/06/11 17:20:34,32.33,1.1
1418,40.56038,141.50126,2019/06/11 17:50:36,41.24,1.7
1419,40.56036,141.50125,2019/06/11 18:20:34,40.05,1.2
1420,40.53895,141.55792,2019/06/11 18:50:34,41.31,1.1
1421,40.61948,141.55003,2019/06/11 19:20:33,38.96,0.9
1422,40.73173,141.5244,2019/06/11 19:50:33,41.21,1.1
1423,40.85528,141.42133,2019/06/11 20:20:33,40.39,3.8
1424,40.9289,141.4005,2019/06/11 20:50:33,43.96,2.0
1425,40.92547,141.39861,2019/06/11 21:20:33,43.94,1.6
1426,40.92651,141.40498,2019/06/11 21:50:33,42.09,1.5
1427,40.93018,141.40093,2019/06/11 22:20:33,32.72,2.3
1428,40.92716,141.40439,2019/06/11 22:50:34,35.9,3.8
1429,40.92614,141.40532,2019/06/11 23:20:36,35.68,1.8
1430,40.92696,141.40459,2019/06/11 23:50:33,39.39,1.1
1431,40.92608,141.40545,2019/06/12 00:20:33,37.52,1.8
1432,40.92702,141.40453,2019/06/12 00:50:33,35.26,1.8
1433,40.93001,141.40113,2019/06/12 01:20:33,35.92,1.5
1434,40.92607,141.39949,2019/06/12 01:50:35,38.75,2.1
1435,40.91997,141.41437,2019/06/12 02:20:32,32.56,1.4
1436,40.92306,141.41064,2019/06/12 02:50:34,34.25,1.3
1437,40.92765,141.40372,2019/06/12 03:20:32,38.74,1.4
1438,40.9299,141.40127,2019/06/12 03:50:39,29.96,5.1
1439,40.92989,141.40135,2019/06/12 04:20:32,30.75,2.0
1440,40.92418,141.39172,2019/06/12 04:50:32,37.44,1.0
1441,40.92729,141.40411,2019/06/12 05:20:32,38.49,1.2
1442,40.92265,141.41149,2019/06/12 05:50:32,38.68,1.4
1443,40.89458,141.413,2019/06/12 06:20:32,45.59,1.2
1444,40.92718,141.40428,2019/06/12 06:50:32,39.25,1.2
1445,40.92718,141.40435,2019/06/12 07:20:32,39.79,2.9
1446,40.92705,141.40431,2019/06/12 07:50:38,40.19,2.5
1447,40.92546,141.40618,2019/06/12 08:20:38,40.2,7.1
1448,40.92729,141.40422,2019/06/12 08:50:32,37.75,2.5
1449,40.92727,141.40422,2019/06/12 09:20:33,38.49,1.3
1450,40.92308,141.41372,2019/06/12 09:50:31,33.33,1.2
1451,40.91549,141.43181,2019/06/12 10:20:31,46.54,0.9
1452,40.9191,141.44346,2019/06/12 10:50:31,39.9,1.4
1453,40.91777,141.44583,2019/06/12 11:20:31,34.56,1.0
1454,40.91525,141.44456,2019/06/12 11:50:31,37.07,3.4
1455,40.91272,141.4462,2019/06/12 12:20:31,36.11,1.2
1456,40.91041,141.44775,2019/06/12 12:50:31,33.27,1.3
1457,40.90785,141.45026,2019/06/12 13:20:31,33.6,2.5
1458,40.90592,141.45223,2019/06/12 13:50:32,35.42,2.8
1459,40.90327,141.45469,2019/06/12 14:20:31,34.62,1.3
1460,40.90012,141.4582,2019/06/12 14:50:34,35.39,1.2
1461,40.89757,141.45783,2019/06/12 15:20:32,33.54,1.3
1462,40.89468,141.46119,2019/06/12 15:50:36,34.07,4.8
1463,40.89103,141.46529,2019/06/12 16:20:32,35.2,1.0
1464,40.8875,141.46952,2019/06/12 16:50:31,33.6,1.1
1465,40.88452,141.47201,2019/06/12 17:20:30,34.48,1.2
1466,40.88083,141.47519,2019/06/12 17:50:30,35.99,1.2
1467,40.87616,141.47733,2019/06/12 18:20:30,35.19,1.0
1468,40.94019,141.49382,2019/06/12 18:50:30,46.51,1.7
1469,41.00204,141.53603,2019/06/12 19:20:31,46.96,1.2
1470,40.97099,141.50796,2019/06/12 19:50:31,42.16,1.7
1471,40.96873,141.50556,2019/06/12 20:20:30,32.0,1.0
1472,40.92713,141.40437,2019/06/12 20:50:30,39.09,1.4
1473,40.9264,141.40515,2019/06/12 21:20:30,39.65,1.3
1474,40.92729,141.40409,2019/06/12 21:50:31,39.07,2.0
1475,40.92684,141.40474,2019/06/12 22:20:30,38.88,3.4
1476,40.89159,141.4175,2019/06/12 22:50:30,45.21,1.0
1477,40.731,141.45112,2019/06/12 23:20:30,41.86,1.4
1478,40.60327,141.46236,2019/06/12 23:50:30,37.14,1.4
1479,40.53897,141.5579,2019/06/13 00:20:29,43.92,1.5
1480,40.53895,141.55796,2019/06/13 00:50:29,42.34,1.1
1481,40.53894,141.55793,2019/06/13 01:20:29,40.4,1.3
1482,40.53899,141.55795,2019/06/13 01:50:29,37.71,1.4
1483,40.53899,141.55799,2019/06/13 02:20:29,38.52,1.2
1484,40.54327,141.51293,2019/06/13 02:50:29,40.04,1.2
1485,40.54433,141.51178,2019/06/13 03:20:30,39.48,1.9
1486,40.53594,141.53909,2019/06/13 03:50:29,35.96,1.3
1487,40.53893,141.55788,2019/06/13 04:20:29,44.17,1.9
1488,40.53755,141.55777,2019/06/13 04:50:29,37.82,2.7
1489,40.5374,141.55727,2019/06/13 05:20:29,37.79,1.5
1490,40.53889,141.55793,2019/06/13 05:50:30,38.55,3.2
1491,40.53889,141.55793,2019/06/13 06:20:29,35.87,1.6
1492,40.54792,141.51524,2019/06/13 06:50:29,37.27,1.8
1493,40.54428,141.5116,2019/06/13 07:20:29,36.77,1.2
1494,40.54428,141.51157,2019/06/13 07:50:30,37.57,2.2
1495,40.54427,141.51152,2019/06/13 08:20:30,33.62,2.8
1496,40.5443,141.51155,2019/06/13 08:50:28,38.92,0.9
1497,40.54426,141.51217,2019/06/13 09:20:28,37.98,1.6
1498,40.54426,141.51222,2019/06/13 09:50:28,38.8,1.5
1499,40.56012,141.50164,2019/06/13 10:20:28,39.44,1.7
1500,40.56009,141.5017,2019/06/13 10:50:28,37.0,1.2
1501,40.56009,141.50173,2019/06/13 11:20:28,40.16,1.3
1502,40.5602,141.50139,2019/06/13 11:50:28,34.17,1.5
1503,40.56051,141.50102,2019/06/13 12:20:28,36.0,2.5
1504,40.56048,141.50097,2019/06/13 12:50:28,37.03,1.4
1505,40.56051,141.50097,2019/06/13 13:20:28,42.7,1.5
1506,40.56052,141.50092,2019/06/13 13:50:28,39.96,1.3
1507,40.56046,141.50104,2019/06/13 14:20:28,34.23,1.0
1508,40.56046,141.50093,2019/06/13 14:50:28,33.83,1.3
1509,40.56048,141.50102,2019/06/13 15:20:29,39.55,1.3
1510,40.56048,141.50094,2019/06/13 15:50:27,37.5,1.0
1511,40.56044,141.50095,2019/06/13 16:20:28,37.45,1.4
1512,40.57715,141.51786,2019/06/13 16:50:27,36.82,1.3
1513,40.57913,141.51853,2019/06/13 17:20:27,35.55,1.1
1514,40.58078,141.51924,2019/06/13 17:50:27,37.76,1.1
1515,40.62474,141.51034,2019/06/13 18:20:27,33.16,1.3
1516,40.73673,141.47484,2019/06/13 18:50:27,44.31,1.5
1517,40.82517,141.49375,2019/06/13 19:20:27,96.93,12.2
1518,40.91704,141.57396,2019/06/13 19:50:28,49.51,1.1
1519,40.90277,141.56701,2019/06/13 20:20:27,36.8,3.5
1520,40.89524,141.54983,2019/06/13 20:50:27,46.78,1.0
1521,40.85466,141.56572,2019/06/13 21:20:28,33.3,2.7
1522,40.8597,141.53965,2019/06/13 21:50:30,42.53,3.0
1523,40.8707,141.54229,2019/06/13 22:20:27,35.99,1.0
1524,40.86641,141.54659,2019/06/13 22:50:28,31.48,2.4
1525,40.82176,141.54019,2019/06/13 23:20:27,35.98,2.7
1526,40.82551,141.61637,2019/06/13 23:50:32,37.78,3.7
1527,40.8203,141.60478,2019/06/14 00:20:27,47.88,1.4
1528,40.81881,141.60522,2019/06/14 00:50:26,36.36,3.7
1529,40.82259,141.58925,2019/06/14 01:20:26,32.57,1.2
1530,40.83314,141.59171,2019/06/14 01:50:26,35.14,1.3
1531,40.83805,141.60413,2019/06/14 02:20:26,35.88,1.4
1532,40.86078,141.63874,2019/06/14 02:50:26,32.31,2.6
1533,40.87122,141.63772,2019/06/14 03:20:26,30.93,1.6
1534,40.86821,141.64127,2019/06/14 03:50:26,35.69,0.9
1535,40.86735,141.64182,2019/06/14 04:20:26,31.18,1.5
1536,40.85491,141.65968,2019/06/14 04:50:26,31.25,1.0
1537,40.85842,141.64697,2019/06/14 05:20:26,33.87,1.0
1538,40.81956,141.62783,2019/06/14 05:50:26,34.25,1.5
1539,40.66315,141.53036,2019/06/14 06:20:26,36.27,2.1
1540,40.55997,141.50188,2019/06/14 06:50:25,40.61,1.2
1541,40.54531,141.52977,2019/06/14 07:20:25,57.6,2.1
1542,40.53899,141.55798,2019/06/14 07:50:25,34.78,2.1
1543,40.54932,141.54593,2019/06/14 08:20:25,42.51,14.1
1544,40.54924,141.54604,2019/06/14 08:50:25,40.93,1.6
1545,40.5493,141.54602,2019/06/14 09:20:25,42.1,1.4
1546,40.5493,141.54607,2019/06/14 09:50:26,45.04,1.8
1547,40.54924,141.5461,2019/06/14 10:20:25,37.26,2.7
1548,40.54926,141.54609,2019/06/14 10:50:25,39.77,1.0
1549,40.54903,141.54623,2019/06/14 11:20:25,44.98,2.0
1550,40.53892,141.55799,2019/06/14 11:50:25,38.72,1.1
1551,40.5493,141.54618,2019/06/14 12:20:25,43.63,1.4
1552,40.54932,141.54619,2019/06/14 12:50:25,36.26,1.3
1553,40.54928,141.54614,2019/06/14 13:20:25,38.41,1.4
1554,40.54928,141.54619,2019/06/14 13:50:24,45.12,1.0
1555,40.54927,141.54612,2019/06/14 14:20:24,42.6,1.8
1556,40.54928,141.54623,2019/06/14 14:50:25,39.54,2.8
1557,40.54929,141.54633,2019/06/14 15:20:24,40.71,1.5
1558,40.54925,141.54636,2019/06/14 15:50:24,37.6,1.4
1559,40.54926,141.5463,2019/06/14 16:20:24,34.36,1.0
1560,40.54924,141.54635,2019/06/14 16:50:24,38.03,2.3
1561,40.54928,141.54634,2019/06/14 17:20:24,39.07,2.2
1562,40.54928,141.54635,2019/06/14 17:50:24,41.79,2.2
1563,40.54924,141.54631,2019/06/14 18:20:24,41.51,1.6
1564,40.53895,141.55798,2019/06/14 18:50:24,43.32,1.2
1565,40.53894,141.55793,2019/06/14 19:20:24,43.57,2.0
1566,40.53898,141.55799,2019/06/14 19:50:27,43.47,6.8
1567,40.69838,141.57211,2019/06/14 20:20:24,44.48,3.0
1568,40.84123,141.60018,2019/06/14 20:50:24,31.28,1.4
1569,40.85486,141.6074,2019/06/14 21:20:25,47.08,1.4
1570,40.89357,141.46898,2019/06/14 21:50:23,49.54,0.9
1571,40.9151,141.41159,2019/06/14 22:20:24,32.21,1.1
1572,40.91398,141.41089,2019/06/14 22:50:24,32.75,2.2
1573,40.93047,141.40091,2019/06/14 23:20:23,33.87,1.1
1574,40.92968,141.40154,2019/06/14 23:50:23,42.11,1.2
1575,40.92967,141.40153,2019/06/15 00:20:23,39.02,1.4
1576,40.9298,141.40147,2019/06/15 00:50:23,37.08,1.6
1577,40.93036,141.40085,2019/06/15 01:20:23,37.73,2.2
1578,40.92963,141.40165,2019/06/15 01:50:27,35.47,1.7
1579,40.92873,141.40294,2019/06/15 02:20:23,39.68,1.1
1580,40.92849,141.40327,2019/06/15 02:50:23,36.56,1.8
1581,40.92933,141.40197,2019/06/15 03:20:23,39.11,1.2
1582,40.93077,141.40083,2019/06/15 03:50:29,38.6,2.6
1583,40.92907,141.40238,2019/06/15 04:20:22,41.4,2.4
1584,40.92909,141.40258,2019/06/15 04:50:22,40.91,1.1
1585,40.88218,141.40154,2019/06/15 05:20:22,36.62,1.7
1586,40.78739,141.41164,2019/06/15 05:50:22,32.15,4.8
1587,40.67302,141.43813,2019/06/15 06:20:22,38.9,2.6
1588,40.6038,141.46352,2019/06/15 06:50:22,42.94,1.1
1589,40.56082,141.50048,2019/06/15 07:20:22,42.87,2.5
1590,40.56079,141.50069,2019/06/15 07:50:28,47.67,3.2
1591,40.56073,141.50067,2019/06/15 08:20:22,28.17,1.0
1592,40.56069,141.50073,2019/06/15 08:50:23,41.97,1.0
1593,40.56073,141.50056,2019/06/15 09:20:22,40.06,1.2
1594,40.56071,141.50065,2019/06/15 09:50:22,39.41,1.2
1595,40.56071,141.5012,2019/06/15 10:20:22,39.49,1.5
1596,40.56066,141.50132,2019/06/15 10:50:22,39.32,1.5
1597,40.56057,141.50141,2019/06/15 11:20:22,43.09,0.9
1598,40.56058,141.50147,2019/06/15 11:50:22,43.68,2.1
1599,40.56056,141.50142,2019/06/15 12:20:21,43.33,1.1
1600,40.56053,141.50146,2019/06/15 12:50:22,36.6,1.4
1601,40.56058,141.5014,2019/06/15 13:20:21,40.57,1.3
1602,40.56056,141.50149,2019/06/15 13:50:21,38.72,1.4
1603,40.56053,141.50144,2019/06/15 14:20:21,42.59,1.0
1604,40.56055,141.50149,2019/06/15 14:50:21,39.76,1.5
1605,40.56054,141.50142,2019/06/15 15:20:21,42.07,1.3
1606,40.56053,141.50148,2019/06/15 15:50:21,40.2,1.0
1607,40.53895,141.55795,2019/06/15 16:20:21,42.76,2.7
1608,40.53895,141.55793,2019/06/15 16:50:22,42.71,2.7
1609,40.53721,141.5458,2019/06/15 17:20:21,41.89,1.4
1610,40.53728,141.54585,2019/06/15 17:50:22,44.51,1.5
1611,40.53727,141.54589,2019/06/15 18:20:22,41.91,1.3
1612,40.53728,141.5459,2019/06/15 18:50:20,41.05,1.5
1613,40.5375,141.5566,2019/06/15 19:20:20,39.55,1.0
1614,40.53889,141.55789,2019/06/15 19:50:24,39.45,3.3
1615,40.53892,141.55792,2019/06/15 20:20:20,42.22,2.3
1616,40.53899,141.558,2019/06/15 20:50:24,43.24,1.5
1617,40.541,141.5,2019/06/15 21:20:23,40.64,2.2
1618,40.56754,141.49111,2019/06/15 21:50:20,55.76,1.0
1619,40.60333,141.46374,2019/06/15 22:20:20,40.68,1.2
1620,40.65887,141.44122,2019/06/15 22:50:20,40.45,1.1
1621,40.68468,141.43659,2019/06/15 23:20:20,40.75,1.0
1622,40.73089,141.41951,2019/06/15 23:50:21,50.37,1.5
1623,40.82996,141.41494,2019/06/16 00:20:25,32.87,2.9
1624,40.92572,141.39896,2019/06/16 00:50:20,37.94,1.3
1625,40.92575,141.39907,2019/06/16 01:20:19,38.35,1.9
1626,40.93072,141.40085,2019/06/16 01:50:19,33.94,1.8
1627,40.92565,141.39907,2019/06/16 02:20:19,35.79,1.3
1628,40.92847,141.40119,2019/06/16 02:50:20,40.4,1.2
1629,40.92579,141.39909,2019/06/16 03:20:19,36.89,1.4
1630,40.92579,141.3991,2019/06/16 03:50:20,35.69,1.2
1631,40.92309,141.40933,2019/06/16 04:20:20,36.48,1.2
1632,40.92588,141.39932,2019/06/16 04:50:19,38.87,1.5
1633,40.9268,141.39206,2019/06/16 05:20:19,39.65,1.1
1634,40.93122,141.38344,2019/06/16 05:50:19,37.89,1.8
1635,40.93124,141.38307,2019/06/16 06:20:20,37.61,1.8
1636,40.93125,141.38312,2019/06/16 06:50:20,40.79,1.1
1637,40.92598,141.39945,2019/06/16 07:20:21,38.84,2.8
1638,40.9258,141.39912,2019/06/16 07:50:19,40.7,1.2
1639,40.9258,141.39916,2019/06/16 08:20:19,40.26,1.6
1640,40.92576,141.3991,2019/06/16 08:50:18,35.3,2.0
1641,40.92578,141.39911,2019/06/16 09:20:18,40.39,1.3
1642,40.92579,141.39908,2019/06/16 09:50:18,37.99,1.2
1643,40.92177,141.4204,2019/06/16 10:20:18,30.52,1.2
1644,40.92104,141.42292,2019/06/16 10:50:18,34.09,1.5
1645,40.92023,141.42628,2019/06/16 11:20:18,37.13,0.9
1646,40.91998,141.42983,2019/06/16 11:50:18,36.2,1.3
1647,40.91918,141.43402,2019/06/16 12:20:18,35.17,1.2
1648,40.91801,141.4388,2019/06/16 12:50:19,38.07,1.4
1649,40.91838,141.43185,2019/06/16 13:20:18,37.62,4.5
1650,40.91611,141.43726,2019/06/16 13:50:18,32.71,1.6
1651,40.9133,141.44238,2019/06/16 14:20:18,34.93,1.0
1652,40.91,141.44814,2019/06/16 14:50:24,35.69,1.2
1653,40.90648,141.4533,2019/06/16 15:20:19,37.11,1.3
1654,40.91342,141.44285,2019/06/16 15:50:23,35.83,1.5
1655,40.90846,141.44854,2019/06/16 16:20:17,36.26,1.0
1656,40.90334,141.45504,2019/06/16 16:50:17,33.92,1.2
1657,40.89914,141.46122,2019/06/16 17:20:17,36.83,1.4
1658,40.89296,141.46884,2019/06/16 17:50:17,34.71,1.3
1659,40.88509,141.4771,2019/06/16 18:20:17,33.4,1.4
1660,40.90852,141.47787,2019/06/16 18:50:18,45.05,1.0
1661,40.91838,141.48211,2019/06/16 19:20:18,38.86,0.9
1662,40.92548,141.39849,2019/06/16 19:50:18,42.15,4.4
1663,40.92987,141.40107,2019/06/16 20:20:17,37.6,1.7
1664,40.93073,141.40095,2019/06/16 20:50:17,43.56,2.4
1665,40.93498,141.40113,2019/06/16 21:20:17,53.41,1.4
1666,40.92933,141.40193,2019/06/16 21:50:18,38.76,1.6
1667,40.9302,141.40099,2019/06/16 22:20:17,37.43,1.4
1668,40.92727,141.40455,2019/06/16 22:50:16,39.5,1.0
1669,40.92982,141.40138,2019/06/16 23:20:16,38.5,1.0
1670,40.92415,141.39311,2019/06/16 23:50:17,37.14,1.1
1671,40.93006,141.40118,2019/06/17 00:20:17,58.81,1.4
1672,40.93023,141.40095,2019/06/17 00:50:17,30.69,1.6
1673,40.92922,141.40195,2019/06/17 01:20:16,41.19,2.0
1674,40.79593,141.42758,2019/06/17 01:50:18,43.37,1.5
1675,40.62,141.45696,2019/06/17 02:20:18,50.99,1.1
1676,40.60233,141.46257,2019/06/17 02:50:16,36.96,1.2
1677,40.56905,141.49074,2019/06/17 03:20:17,58.14,1.7
1678,40.56421,141.49058,2019/06/17 03:50:16,34.68,1.2
1679,40.56426,141.49062,2019/06/17 04:20:16,39.58,1.1
1680,40.56422,141.49068,2019/06/17 04:50:16,37.31,1.0
1681,40.56423,141.49069,2019/06/17 05:20:16,36.56,1.1
1682,40.56423,141.49069,2019/06/17 05:50:16,35.69,2.2
1683,40.53895,141.55792,2019/06/17 06:20:16,39.9,1.7
1684,40.53891,141.558,2019/06/17 06:50:15,42.54,3.1
1685,40.53895,141.55795,2019/06/17 07:20:15,39.27,1.1
1686,40.53913,141.55692,2019/06/17 07:50:15,33.64,2.2
1687,40.54044,141.51771,2019/06/17 08:20:15,35.99,2.0
1688,40.55995,141.50187,2019/06/17 08:50:15,33.05,1.6
1689,40.5602,141.50156,2019/06/17 09:20:15,35.89,1.3
1690,40.56023,141.50145,2019/06/17 09:50:15,39.03,1.1
1691,40.56023,141.50148,2019/06/17 10:20:15,38.69,1.1
1692,40.56025,141.50141,2019/06/17 10:50:15,41.33,1.2
1693,40.56025,141.50148,2019/06/17 11:20:15,40.05,1.1
1694,40.56034,141.50145,2019/06/17 11:50:15,63.8,1.7
1695,40.56024,141.50147,2019/06/17 12:20:15,38.03,1.3
1696,40.56022,141.50144,2019/06/17 12:50:15,38.52,1.1
1697,40.56025,141.50149,2019/06/17 13:20:16,36.59,1.3
1698,40.56023,141.50144,2019/06/17 13:50:15,35.82,1.1
1699,40.56021,141.50141,2019/06/17 14:20:14,33.66,1.2
1700,40.5602,141.50141,2019/06/17 14:50:16,37.32,2.0
1701,40.56023,141.50137,2019/06/17 15:20:21,37.32,3.0
1702,40.56027,141.50153,2019/06/17 15:50:14,38.95,1.4
1703,40.56025,141.50147,2019/06/17 16:20:14,39.21,1.1
1704,40.53965,141.55908,2019/06/17 16:50:15,37.13,2.2
1705,40.53962,141.55742,2019/06/17 17:20:14,55.65,2.0
1706,40.5435,141.56069,2019/06/17 17:50:14,43.69,1.0
1707,40.58552,141.57092,2019/06/17 18:20:15,33.6,1.3
1708,40.7118,141.5762,2019/06/17 18:50:15,34.42,1.2
1709,40.57542,141.50835,2019/06/17 19:20:14,42.51,1.0
1710,40.55786,141.52605,2019/06/17 19:50:14,45.49,2.1
1711,40.55753,141.52566,2019/06/17 20:20:14,39.83,1.0
1712,40.53897,141.55791,2019/06/17 20:50:13,42.11,1.6
1713,40.54219,141.55418,2019/06/17 21:20:13,46.36,1.5
1714,40.54971,141.54928,2019/06/17 21:50:14,43.57,4.1
1715,40.54935,141.54523,2019/06/17 22:20:14,43.49,5.5
1716,40.5503,141.54971,2019/06/17 22:50:14,37.3,1.0
1717,40.55012,141.5494,2019/06/17 23:20:13,38.53,1.7
1718,40.53897,141.5579,2019/06/17 23:50:19,37.83,1.5
1719,40.53894,141.55796,2019/06/18 00:20:13,40.82,1.1
1720,40.53897,141.55796,2019/06/18 00:50:13,40.34,1.2
1721,40.53893,141.55793,2019/06/18 01:20:13,43.43,1.6
1722,40.53869,141.55877,2019/06/18 01:50:13,43.95,2.8
1723,40.53896,141.55792,2019/06/18 02:20:13,37.02,1.5
1724,40.53894,141.55794,2019/06/18 02:50:12,39.61,1.6
